steps,click_accuracy
2000,0.02398151
4000,0.04851536
6000,0.07242474
8000,0.07585129
10000,0.08197106
12000,0.08761715
14000,0.09100671
16000,0.09524206
18000,0.1005987
20000,0.1038801
22000,0.1129557
24000,0.1121649
26000,0.1187863
28000,0.1285378
30000,0.1357452
32000,0.1440158
34000,0.1562841
36000,0.1678364
38000,0.1792329
40000,0.1908858
42000,0.2101949
44000,0.2253488
46000,0.2544984
48000,0.2671406
50000,0.2925941
52000,0.2996282
54000,0.3438689
56000,0.3559903
58000,0.3802556
60000,0.4134812
62000,0.4416646
64000,0.4810876
66000,0.4960744
68000,0.5238668
70000,0.5649185
72000,0.5816205
74000,0.5895712
76000,0.5948183
78000,0.6215405
80000,0.6826006
82000,0.6854484
84000,0.7114144
86000,0.73751
88000,0.7435142
90000,0.7483968
92000,0.7698384
94000,0.8089792
96000,0.803188
98000,0.8090106
100000,0.7840714
102000,0.824849
104000,0.8407688
106000,0.8373296
108000,0.8595876
110000,0.8641474
112000,0.8789699
114000,0.8518904
116000,0.8894416
118000,0.8800762
120000,0.8516827
122000,0.8882206
124000,0.8839963
126000,0.902324
128000,0.8590109
130000,0.8382412
132000,0.8483573
134000,0.8575299
136000,0.8974601
138000,0.9083588
140000,0.9327865
142000,0.9174224
144000,0.8956511
146000,0.8870174
148000,0.917008
150000,0.8941768
152000,0.8784692
154000,0.9118844
156000,0.9100599
158000,0.9085715
160000,0.9159027
162000,0.8891792
164000,0.8990491
166000,0.902842
168000,0.9053732
170000,0.890095
172000,0.9325992
174000,0.94357
176000,0.8962495
178000,0.9296216
180000,0.9331545
182000,0.9187233
184000,0.9366897
186000,0.9126834
188000,0.933629
190000,0.9498859
192000,0.9450138
194000,0.9679218
196000,0.96965
198000,0.9737738
200000,0.9509614
202000,0.926365
204000,0.9479347
206000,0.947602
208000,0.9401635
210000,0.9445829
212000,0.9674991
214000,0.9749814
216000,0.9695087
218000,0.9772533
220000,0.9687378
222000,0.9712884
224000,0.9523242
226000,0.9520289
228000,0.9332275
230000,0.9470866
232000,0.9463885
234000,0.9494456
236000,0.9501252
238000,0.967356
240000,0.963189
242000,0.9451272
244000,0.9548302
246000,0.9627312
248000,0.9591405
250000,0.9448645
252000,0.9290855
254000,0.9236299
256000,0.9579709
258000,0.9752301
260000,0.9791103
262000,0.9681458
264000,0.9694263
266000,0.9711767
268000,0.9721188
270000,0.9758139
272000,0.960997
274000,0.9650364
276000,0.9738165
278000,0.9837676
280000,0.9757668
282000,0.9688054
284000,0.9745042
286000,0.9773512
288000,0.977761
290000,0.9791752
292000,0.9659451
294000,0.9771144
296000,0.9758966
298000,0.9778355
300000,0.9758208
