steps,click_accuracy
2000,0.02021282
4000,0.03501459
6000,0.04357195
8000,0.05031489
10000,0.0707183
12000,0.07641901
14000,0.08557875
16000,0.0904915
18000,0.0944498
20000,0.1029
22000,0.1067462
24000,0.1138527
26000,0.1188642
28000,0.1244434
30000,0.1321547
32000,0.1410215
34000,0.1514227
36000,0.163794
38000,0.1773968
40000,0.1886608
42000,0.2068604
44000,0.2234253
46000,0.2408845
48000,0.2576739
50000,0.2873713
52000,0.3074819
54000,0.3269402
56000,0.3624195
58000,0.3838513
60000,0.4090867
62000,0.4432869
64000,0.4659187
66000,0.507461
68000,0.5427655
70000,0.5480684
72000,0.5786147
74000,0.5923146
76000,0.6159107
78000,0.6515076
80000,0.6784276
82000,0.6851586
84000,0.7188092
86000,0.6954839
88000,0.7245184
90000,0.7430574
92000,0.7655067
94000,0.7512386
96000,0.7815365
98000,0.7989962
100000,0.7808161
102000,0.8013346
104000,0.820443
106000,0.807566
108000,0.8518211
110000,0.8204914
112000,0.83586
114000,0.8358605
116000,0.8543968
118000,0.861397
120000,0.8939559
122000,0.8815916
124000,0.8919852
126000,0.9057963
128000,0.8757395
130000,0.9140632
132000,0.8923142
134000,0.8776017
136000,0.8706239
138000,0.8822517
140000,0.9157027
142000,0.9092401
144000,0.9242055
146000,0.9397898
148000,0.9281403
150000,0.9406164
152000,0.9227265
154000,0.8774729
156000,0.9093471
158000,0.9222146
160000,0.9514341
162000,0.9552457
164000,0.9290313
166000,0.9184727
168000,0.8955146
170000,0.9070988
172000,0.9214963
174000,0.9206756
176000,0.9060363
178000,0.9501017
180000,0.9394512
182000,0.9548153
184000,0.9400346
186000,0.9002942
188000,0.9055462
190000,0.9509463
192000,0.9498185
194000,0.95468
196000,0.9742588
198000,0.9561397
200000,0.9619897
202000,0.9755538
204000,0.977041
206000,0.9757218
208000,0.9597971
210000,0.9641441
212000,0.9435694
214000,0.9519252
216000,0.9653735
218000,0.9770753
220000,0.9700971
222000,0.9711936
224000,0.9742438
226000,0.9165159
228000,0.9382318
230000,0.9519986
232000,0.960028
234000,0.9357803
236000,0.9099617
238000,0.9044044
240000,0.9229898
242000,0.926022
244000,0.9153182
246000,0.9187883
248000,0.9805357
250000,0.9737753
252000,0.9688482
254000,0.9496543
256000,0.9759639
258000,0.9844814
260000,0.9911075
262000,0.9796994
264000,0.9799274
266000,0.9850002
268000,0.9343349
270000,0.938724
272000,0.9089518
274000,0.8913445
276000,0.9070578
278000,0.9057639
280000,0.9399941
282000,0.9567237
284000,0.9649189
286000,0.9636877
288000,0.9577633
290000,0.9652002
292000,0.9459161
294000,0.9654557
296000,0.970103
298000,0.9714035
300000,0.9725783
