steps,click_accuracy
2000,0.02411399
4000,0.04315355
6000,0.06206051
8000,0.0700107
10000,0.08079678
12000,0.08675597
14000,0.08935434
16000,0.09459651
18000,0.09939227
20000,0.1054641
22000,0.1085084
24000,0.115446
26000,0.1246506
28000,0.1266889
30000,0.1326306
32000,0.1434383
34000,0.1539958
36000,0.1629599
38000,0.1747927
40000,0.1868808
42000,0.2084018
44000,0.2256191
46000,0.2402399
48000,0.2650585
50000,0.2854884
52000,0.3057483
54000,0.3282955
56000,0.3529912
58000,0.3722129
60000,0.415484
62000,0.4375064
64000,0.4594738
66000,0.5017924
68000,0.5258954
70000,0.5311417
72000,0.5680626
74000,0.6075194
76000,0.6329353
78000,0.6621029
80000,0.6709247
82000,0.7059181
84000,0.7125002
86000,0.7217023
88000,0.7454039
90000,0.7481644
92000,0.7854946
94000,0.8008287
96000,0.7938959
98000,0.8139448
100000,0.8000842
102000,0.8295791
104000,0.8209519
106000,0.8326285
108000,0.8225783
110000,0.827817
112000,0.8638061
114000,0.8825524
116000,0.8536301
118000,0.8617035
120000,0.8689253
122000,0.9193912
124000,0.8412432
126000,0.8633211
128000,0.8721639
130000,0.8694484
132000,0.8721871
134000,0.911646
136000,0.9169212
138000,0.915145
140000,0.8990329
142000,0.9204811
144000,0.9208426
146000,0.9114317
148000,0.9220943
150000,0.9303702
152000,0.9263449
154000,0.8849534
156000,0.9167005
158000,0.9323623
160000,0.9110467
162000,0.9217905
164000,0.9443023
166000,0.9411646
168000,0.9293201
170000,0.9466111
172000,0.9311399
174000,0.9445333
176000,0.9587806
178000,0.9602127
180000,0.9478159
182000,0.9499785
184000,0.9445757
186000,0.9367662
188000,0.953256
190000,0.9398963
192000,0.9402457
194000,0.863707
196000,0.937067
198000,0.9150565
200000,0.903731
202000,0.8939898
204000,0.9315122
206000,0.9133249
208000,0.9529622
210000,0.9581514
212000,0.9198934
214000,0.9242954
216000,0.9440367
218000,0.9616649
220000,0.977765
222000,0.9763915
224000,0.9732584
226000,0.9771639
228000,0.9738467
230000,0.9766563
232000,0.9625759
234000,0.9484839
236000,0.9421129
238000,0.9322659
240000,0.9348473
242000,0.9494392
244000,0.9733166
246000,0.942906
248000,0.9182271
250000,0.9501298
252000,0.9512736
254000,0.9707258
256000,0.9758011
258000,0.9785413
260000,0.9818023
262000,0.9885108
264000,0.9778678
266000,0.9778735
268000,0.9858626
270000,0.9885289
272000,0.9831638
274000,0.9817908
276000,0.9932067
278000,0.9918686
280000,0.9911492
282000,0.9884396
284000,0.9857352
286000,0.9883699
288000,0.9878426
290000,0.9899005
292000,0.9911165
294000,0.986478
296000,0.9831839
298000,0.9890916
300000,0.9838492
