steps,click_accuracy
2000,0.01973754
4000,0.04405938
6000,0.06648643
8000,0.07614353
10000,0.08341646
12000,0.08669364
14000,0.08971054
16000,0.09496006
18000,0.09850743
20000,0.1039871
22000,0.1110232
24000,0.1179386
26000,0.1246949
28000,0.1338502
30000,0.139353
32000,0.1476662
34000,0.1490967
36000,0.1563194
38000,0.1702731
40000,0.1821239
42000,0.1987564
44000,0.2164787
46000,0.2331982
48000,0.2529892
50000,0.2754642
52000,0.3001532
54000,0.3164119
56000,0.3471914
58000,0.3690233
60000,0.4136089
62000,0.4101152
64000,0.4552778
66000,0.4678387
68000,0.4951638
70000,0.5450962
72000,0.5789353
74000,0.5884161
76000,0.6136714
78000,0.647715
80000,0.6626793
82000,0.6894702
84000,0.6991407
86000,0.7048776
88000,0.7046225
90000,0.7680829
92000,0.7743051
94000,0.7921935
96000,0.8044326
98000,0.7949972
100000,0.8193167
102000,0.8171844
104000,0.8430502
106000,0.8488525
108000,0.8408744
110000,0.8336492
112000,0.8023355
114000,0.8698542
116000,0.8493414
118000,0.8915656
120000,0.8845237
122000,0.903219
124000,0.8887838
126000,0.860357
128000,0.87519
130000,0.8617076
132000,0.8740038
134000,0.8944799
136000,0.904971
138000,0.8475812
140000,0.8500612
142000,0.9176229
144000,0.9352493
146000,0.919896
148000,0.92424
150000,0.9255213
152000,0.9279312
154000,0.9201229
156000,0.9293147
158000,0.9125277
160000,0.9429745
162000,0.9340691
164000,0.9257725
166000,0.944352
168000,0.9389052
170000,0.9549335
172000,0.9488015
174000,0.9117606
176000,0.8717225
178000,0.9169553
180000,0.9026624
182000,0.9087808
184000,0.9055495
186000,0.9122603
188000,0.946113
190000,0.9451987
192000,0.9311755
194000,0.8956554
196000,0.9482762
198000,0.9618966
200000,0.9523876
202000,0.9507759
204000,0.9261644
206000,0.9371226
208000,0.9597085
210000,0.9625266
212000,0.9663247
214000,0.9641412
216000,0.9442767
218000,0.9483032
220000,0.9589593
222000,0.9237265
224000,0.9285387
226000,0.9151051
228000,0.9132816
230000,0.9137421
232000,0.9357952
234000,0.9379997
236000,0.9445314
238000,0.9540913
240000,0.9449734
242000,0.9429046
244000,0.9679587
246000,0.9662307
248000,0.9733275
250000,0.9648751
252000,0.958369
254000,0.9674402
256000,0.9739175
258000,0.9686462
260000,0.9692436
262000,0.9451305
264000,0.9706048
266000,0.968801
268000,0.9592633
270000,0.9596599
272000,0.9322447
274000,0.9612626
276000,0.960636
278000,0.9661493
280000,0.9699333
282000,0.9543014
284000,0.9615386
286000,0.9713303
288000,0.9692279
290000,0.9725201
292000,0.9723471
294000,0.9662511
296000,0.9707001
298000,0.9731768
300000,0.9764948
