steps,click_accuracy
2000,0.02260021
4000,0.05407911
6000,0.06727201
8000,0.07909676
10000,0.0827261
12000,0.08614315
14000,0.0914892
16000,0.09516516
18000,0.09888396
20000,0.103469
22000,0.1107466
24000,0.116786
26000,0.1222873
28000,0.1292633
30000,0.137696
32000,0.1427302
34000,0.1486769
36000,0.1585209
38000,0.1705768
40000,0.1863978
42000,0.199568
44000,0.2196961
46000,0.2361773
48000,0.2591451
50000,0.2786768
52000,0.3020717
54000,0.3278907
56000,0.3538919
58000,0.3756736
60000,0.4017479
62000,0.4306349
64000,0.4593089
66000,0.4894863
68000,0.5048006
70000,0.5505444
72000,0.57295
74000,0.5961015
76000,0.6163018
78000,0.621325
80000,0.6299627
82000,0.690502
84000,0.658536
86000,0.6777278
88000,0.63839
90000,0.7155536
92000,0.7851811
94000,0.8065097
96000,0.790983
98000,0.7871074
100000,0.7433561
102000,0.8288248
104000,0.8147916
106000,0.8479567
108000,0.8443991
110000,0.8440931
112000,0.850357
114000,0.8675356
116000,0.8702891
118000,0.8972528
120000,0.8873632
122000,0.8237534
124000,0.8198532
126000,0.8906357
128000,0.8954415
130000,0.8646652
132000,0.9105757
134000,0.9314713
136000,0.9334613
138000,0.9269403
140000,0.9075579
142000,0.8757798
144000,0.8883573
146000,0.8973081
148000,0.8668329
150000,0.9267025
152000,0.9367833
154000,0.940631
156000,0.8909713
158000,0.9267743
160000,0.8684212
162000,0.8979183
164000,0.9397364
166000,0.9432215
168000,0.940043
170000,0.9311889
172000,0.9483181
174000,0.9431899
176000,0.9467294
178000,0.9547778
180000,0.9608554
182000,0.9655216
184000,0.9458949
186000,0.9595917
188000,0.9409223
190000,0.9547042
192000,0.9700624
194000,0.9622205
196000,0.9797377
198000,0.9857672
200000,0.9799759
202000,0.9701012
204000,0.971916
206000,0.9445918
208000,0.9649068
210000,0.9738492
212000,0.9686863
214000,0.9615605
216000,0.957597
218000,0.9694373
220000,0.9753373
222000,0.9779069
224000,0.9824857
226000,0.967333
228000,0.9378381
230000,0.9619386
232000,0.9441188
234000,0.9348091
236000,0.979
238000,0.9705917
240000,0.9655127
242000,0.9484988
244000,0.9423758
246000,0.9481612
248000,0.9779142
250000,0.987222
252000,0.9844456
254000,0.985244
256000,0.9771867
258000,0.9818338
260000,0.9877701
262000,0.9772359
264000,0.9705643
266000,0.9757776
268000,0.9554431
270000,0.977147
272000,0.9714304
274000,0.9660451
276000,0.9790593
278000,0.9892304
280000,0.9864879
282000,0.9757144
284000,0.971316
286000,0.9798012
288000,0.9803985
290000,0.9819615
292000,0.9830701
294000,0.9930975
296000,0.9871078
298000,0.9904386
300000,0.9898188
