steps,click_accuracy
2000,0.03389324
4000,0.2749773
6000,0.5927332
8000,0.7563526
10000,0.8630927
12000,0.8247063
14000,0.908564
16000,0.8836248
18000,0.9290501
20000,0.9513471
22000,0.9868586
24000,0.9959015
26000,0.9964814
28000,0.9946044
30000,0.9870259
32000,0.9965274
34000,0.9972308
36000,0.9965865
38000,0.9965863
40000,0.9965346
42000,0.9919329
44000,0.9973061
46000,0.9979506
48000,0.9937981
50000,0.9933164
52000,0.9952646
54000,0.9986367
56000,0.9959179
58000,0.9979422
60000,0.9972646
62000,0.9993142
64000,0.9986197
66000,0.995206
68000,0.9979338
70000,0.9972649
72000,0.9993225
74000,0.9993142
76000,1
78000,0.9959011
80000,0.997281
82000,0.9945627
84000,0.9778026
86000,0.9851741
88000,0.9763974
90000,0.9706061
92000,0.9610807
94000,0.9777939
96000,0.967537
98000,0.9832436
100000,0.989769
102000,0.9731439
104000,0.9919999
106000,0.9973145
108000,0.9965705
110000,0.9898812
112000,0.9919428
114000,0.993994
116000,0.9966282
118000,0.9918751
120000,0.9910994
122000,0.9952646
124000,0.989758
126000,0.9910817
128000,0.9925628
130000,0.9952724
132000,0.9939181
134000,0.9938435
136000,0.9979508
138000,0.9979165
140000,0.9965791
142000,0.9945457
144000,0.9959011
146000,1
148000,0.9993055
150000,0.9993055
152000,0.9986283
154000,0.9979168
156000,0.9993225
158000,0.9965872
160000,0.9986449
162000,0.9986447
164000,0.9986023
166000,0.9945777
168000,0.9986367
170000,0.9986282
172000,0.9925378
174000,0.9966038
176000,0.9966121
178000,0.9979417
180000,0.9972892
182000,1
184000,0.9972308
186000,1
188000,0.9993142
190000,0.9986447
192000,1
194000,1
196000,0.9993225
198000,1
200000,1
202000,0.9993225
204000,1
206000,1
208000,0.9993225
210000,0.9972477
212000,0.9986197
214000,0.9986448
216000,1
218000,0.9972646
220000,0.9979424
222000,0.997925
224000,0.9993141
226000,0.9958664
228000,0.9958758
230000,0.9993055
232000,0.9986365
234000,0.9945545
236000,0.9959172
238000,0.9959013
240000,0.9965702
242000,0.9986365
244000,0.9979422
246000,0.9972479
248000,0.9965705
250000,0.9952227
252000,0.9972732
254000,0.998628
256000,0.9965707
258000,0.9979165
260000,1
262000,1
264000,0.9993141
266000,0.9966123
268000,0.9986362
270000,0.9952651
272000,0.9965531
274000,0.9979506
276000,0.9924964
278000,0.9972391
280000,0.9958926
282000,0.996595
284000,0.993149
286000,0.997297
288000,0.9938521
290000,0.9945214
292000,0.9972646
294000,0.9986283
296000,0.9973055
298000,0.9979252
300000,0.9986197
