steps,click_accuracy
2000,0.02350554
4000,0.08828306
6000,0.4492645
8000,0.7299025
10000,0.7128329
12000,0.8540699
14000,0.8556637
16000,0.9291304
18000,0.9500018
20000,0.9563947
22000,0.9085681
24000,0.9490221
26000,0.956454
28000,0.9625459
30000,0.950026
32000,0.9633523
34000,0.9566269
36000,0.9438589
38000,0.9695191
40000,0.9789666
42000,0.9884685
44000,0.9793275
46000,0.9952071
48000,0.9905761
50000,0.9938512
52000,0.9939334
54000,0.9945028
56000,0.992471
58000,0.9972479
60000,0.9979079
62000,0.9965699
64000,0.9959674
66000,0.9979074
68000,0.995917
70000,0.9959183
72000,0.9986362
74000,0.9986365
76000,1
78000,0.9979508
80000,0.9986282
82000,0.9993055
84000,0.9993141
86000,0.9986283
88000,1
90000,1
92000,0.9965531
94000,0.9979416
96000,0.9911995
98000,0.9938248
100000,0.9918443
102000,0.9972725
104000,0.9911743
106000,0.9811242
108000,0.9819817
110000,0.9780831
112000,0.9858218
114000,0.9952157
116000,0.9925213
118000,0.9911329
120000,0.9857357
122000,0.9965785
124000,0.9993141
126000,0.9986019
128000,0.9979508
130000,0.9966113
132000,0.9931492
134000,0.9845442
136000,0.9773197
138000,0.9858875
140000,0.9695401
142000,0.9751075
144000,0.9752085
146000,0.9675372
148000,0.9765167
150000,0.9548435
152000,0.9586167
154000,0.9678555
156000,0.968383
158000,0.9776462
160000,0.9752756
162000,0.9733358
164000,0.9654293
166000,0.9904625
168000,0.9959007
170000,0.9899539
172000,0.9911966
174000,0.990469
176000,0.9708526
178000,0.9637014
180000,0.9872468
182000,0.9699228
184000,0.9844044
186000,0.9864051
188000,0.9831493
190000,0.9813189
192000,0.9747674
194000,0.9917427
196000,0.9885213
198000,0.9811128
200000,0.9784864
202000,0.9871691
204000,0.987813
206000,0.9899292
208000,0.9979252
210000,0.9986193
212000,1
214000,0.9959589
216000,0.9993225
218000,1
220000,0.9986193
222000,0.9973145
224000,0.9952737
226000,0.9986283
228000,0.9891557
230000,0.9865728
232000,0.9939169
234000,0.9919508
236000,0.99729
238000,0.9939321
240000,0.9952147
242000,0.9931986
244000,0.9979337
246000,0.9972477
248000,0.9979507
250000,0.9979079
252000,0.9993225
254000,0.9986447
256000,0.9993225
258000,0.9986773
260000,0.9986449
262000,0.9993141
264000,0.9979422
266000,0.9986197
268000,0.9986112
270000,0.9972733
272000,0.9979252
274000,0.9952573
276000,0.9993141
278000,0.9993225
280000,0.9979504
282000,0.9986282
284000,0.9945545
286000,1
288000,1
290000,0.997925
292000,0.9979827
294000,0.9965616
296000,0.9965789
298000,0.9965788
300000,0.9965703
