steps,click_accuracy
2000,0.04082618
4000,0.06075158
6000,0.1335065
8000,0.2493678
10000,0.4528449
12000,0.6468933
14000,0.7287468
16000,0.7611983
18000,0.767401
20000,0.7841541
22000,0.8330623
24000,0.8716083
26000,0.8412256
28000,0.914741
30000,0.8706016
32000,0.9071764
34000,0.931335
36000,0.9051157
38000,0.9523519
40000,0.9765073
42000,0.9812294
44000,0.979287
46000,0.9730175
48000,0.9950669
50000,0.99145
52000,0.9940289
54000,0.9978673
56000,0.9907449
58000,0.9990421
60000,0.9985933
62000,0.9993142
64000,0.9993142
66000,0.9986377
68000,0.998538
70000,0.9986651
72000,0.9942789
74000,0.996626
76000,0.9930204
78000,0.9910338
80000,0.991194
82000,0.9936838
84000,0.9949458
86000,0.9943679
88000,0.9958956
90000,0.9912736
92000,0.9923419
94000,0.9935124
96000,0.9930432
98000,0.9914558
100000,0.9887689
102000,0.9945863
104000,0.99533
106000,0.9930098
108000,0.9890883
110000,0.9925518
112000,0.993286
114000,0.9888589
116000,0.9947045
118000,0.9957545
120000,0.9903033
122000,0.9979151
124000,0.9903387
126000,0.990159
128000,0.9918538
130000,0.994091
132000,0.9831623
134000,0.9947804
136000,0.9940214
138000,0.9993464
140000,0.9959413
142000,0.9985878
144000,0.996576
146000,0.9934763
148000,0.994248
150000,0.9986309
152000,0.9961197
154000,0.9865869
156000,0.9940137
158000,0.997292
160000,0.9959456
162000,0.9983618
164000,0.9953002
166000,0.9952667
168000,0.9949484
170000,0.9959496
172000,0.9985635
174000,0.9960982
176000,0.9973291
178000,0.9971908
180000,0.9954516
182000,0.9958443
184000,0.9972463
186000,0.9941589
188000,0.9972197
190000,0.9947138
192000,0.9979462
194000,0.9957537
196000,0.9910805
198000,0.9970669
200000,0.9972334
202000,0.9962581
204000,0.9993464
206000,0.9969353
208000,0.9873778
210000,0.996418
212000,0.9953939
214000,0.9953145
216000,0.9954849
218000,0.992536
220000,0.9944698
222000,0.9978664
224000,0.994442
226000,0.9981394
228000,0.9986388
230000,0.9967239
232000,0.9904153
234000,0.9953467
236000,0.996079
238000,0.997232
240000,0.9933311
242000,0.9945613
244000,0.9971913
246000,0.9959375
248000,0.9966582
250000,0.9961395
252000,0.9978245
254000,0.9918893
256000,0.9960849
258000,0.9973191
260000,0.9885439
262000,0.9954699
264000,0.9930988
266000,0.99269
268000,0.9938365
270000,0.99421
272000,0.9980398
274000,0.9985775
276000,0.9972214
278000,0.9971535
280000,0.9965932
282000,0.9906669
284000,0.9952381
286000,0.9940285
288000,0.9926665
290000,0.9964907
292000,0.9980392
294000,0.9948074
296000,0.9941382
298000,0.9930615
300000,0.9958757
