steps,click_accuracy
2000,0.03616929
4000,0.055461
6000,0.1022064
8000,0.1704404
10000,0.4253259
12000,0.6527828
14000,0.7649373
16000,0.7262101
18000,0.8233923
20000,0.8293106
22000,0.8575704
24000,0.8652962
26000,0.9120871
28000,0.9295909
30000,0.8764801
32000,0.9308224
34000,0.8497708
36000,0.9372662
38000,0.892789
40000,0.9410332
42000,0.9231325
44000,0.9565322
46000,0.9760727
48000,0.9705035
50000,0.98527
52000,0.9785808
54000,0.9792281
56000,0.989421
58000,0.9928581
60000,0.9315171
62000,0.9852084
64000,0.9867837
66000,0.9813253
68000,0.9919525
70000,0.9909439
72000,0.9946159
74000,0.9870397
76000,0.9806476
78000,0.9811948
80000,0.9966571
82000,0.9966459
84000,0.9916616
86000,0.9884478
88000,0.9867818
90000,0.9945595
92000,0.9963466
94000,0.9922628
96000,0.9921303
98000,0.98649
100000,0.984468
102000,0.977373
104000,0.9844627
106000,0.9825993
108000,0.9879792
110000,0.9814088
112000,0.9834026
114000,0.9857641
116000,0.9942905
118000,0.9979068
120000,0.990839
122000,0.9958982
124000,0.9980439
126000,0.9901839
128000,0.9838036
130000,0.9938253
132000,0.9928061
134000,0.9940966
136000,0.9875912
138000,0.9927774
140000,0.9894435
142000,0.9881682
144000,0.9971959
146000,0.9979003
148000,0.9934834
150000,0.9952933
152000,0.9978765
154000,0.991187
156000,0.9960122
158000,0.9936422
160000,0.9945118
162000,0.9944757
164000,0.9971775
166000,0.9964834
168000,0.9950572
170000,0.9978963
172000,0.9876511
174000,0.9959301
176000,0.9950904
178000,0.9964107
180000,0.9973822
182000,0.9964349
184000,0.9938686
186000,0.9972796
188000,0.9922183
190000,0.9866073
192000,0.9973226
194000,0.9901936
196000,0.9965721
198000,0.9925179
200000,0.9889264
202000,0.9923093
204000,0.992648
206000,0.9902025
208000,0.9890218
210000,0.995236
212000,0.99174
214000,0.9938845
216000,0.9923794
218000,0.983625
220000,0.9952757
222000,0.9910429
224000,0.9933329
226000,0.9939761
228000,0.9979141
230000,0.9924595
232000,0.9902543
234000,0.9973278
236000,0.9947792
238000,0.9966717
240000,0.9938113
242000,0.9980067
244000,0.9951646
246000,0.9954455
248000,0.9937379
250000,0.9959061
252000,0.9978605
254000,0.9959494
256000,0.995171
258000,0.991257
260000,0.9973851
262000,0.9943488
264000,0.99231
266000,0.9912638
268000,0.9915335
270000,0.9942793
272000,0.9952741
274000,0.9964795
276000,0.9978749
278000,0.9945683
280000,0.9941773
282000,0.9959571
284000,0.9956307
286000,0.9966037
288000,0.9966195
290000,0.9953235
292000,0.9965226
294000,0.9942719
296000,0.9959514
298000,0.9935319
300000,0.9966195
