steps,click_accuracy
2000,0.08552904
4000,0.2159308
6000,0.4225997
8000,0.5829318
10000,0.7198737
12000,0.7355507
14000,0.741351
16000,0.7333155
18000,0.810087
20000,0.8061196
22000,0.8419807
24000,0.8392792
26000,0.8186197
28000,0.8305014
30000,0.8857763
32000,0.8743044
34000,0.9115176
36000,0.9009801
38000,0.9005792
40000,0.9067902
42000,0.8239175
44000,0.8641611
46000,0.9260455
48000,0.9326642
50000,0.8733338
52000,0.9157721
54000,0.9119633
56000,0.9209616
58000,0.9257852
60000,0.9120677
62000,0.9100505
64000,0.8836395
66000,0.9324942
68000,0.9460372
70000,0.9573502
72000,0.9692084
74000,0.9681218
76000,0.9657056
78000,0.9547314
80000,0.9116111
82000,0.9402913
84000,0.9653206
86000,0.9717332
88000,0.9713352
90000,0.9680827
92000,0.9795816
94000,0.9911833
96000,0.9783313
98000,0.975116
100000,0.981131
102000,0.9764991
104000,0.9811668
106000,0.9778131
108000,0.9707302
110000,0.958867
112000,0.955983
114000,0.9791332
116000,0.9896751
118000,0.9904869
120000,0.9884127
122000,0.9798463
124000,0.956525
126000,0.9636718
128000,0.9399101
130000,0.9206471
132000,0.9353089
134000,0.9830337
136000,0.9876999
138000,0.9883512
140000,0.9939314
142000,0.9938263
144000,0.9917859
146000,0.9863974
148000,0.9973138
150000,0.9812991
152000,0.9654973
154000,0.9524527
156000,0.9426547
158000,0.9712256
160000,0.9474756
162000,0.9402168
164000,0.9459851
166000,0.9687019
168000,0.991873
170000,0.9938266
172000,0.9890983
174000,0.9811974
176000,0.980281
178000,0.9806076
180000,0.9744852
182000,0.9674504
184000,0.9809421
186000,0.9871652
188000,0.9904759
190000,0.9898179
192000,0.9918597
194000,0.9924629
196000,0.9910989
198000,0.9806367
200000,0.9784281
202000,0.9818728
204000,0.9858916
206000,0.9858836
208000,0.9889984
210000,0.9883946
212000,0.9782922
214000,0.9823551
216000,0.9897919
218000,0.9939166
220000,0.9918353
222000,0.9898088
224000,0.9712285
226000,0.9718108
228000,0.9437383
230000,0.9526152
232000,0.9350173
234000,0.9472972
236000,0.9448721
238000,0.9489751
240000,0.9680086
242000,0.9592311
244000,0.9734221
246000,0.9810426
248000,0.981564
250000,0.9798344
252000,0.9925037
254000,0.9918422
256000,0.9972646
258000,0.9972646
260000,0.9937916
262000,0.9924465
264000,0.9912646
266000,0.9885758
268000,0.9931738
270000,0.9952227
272000,0.995206
274000,0.9965788
276000,0.9931062
278000,0.9939262
280000,0.9958838
282000,0.9946283
284000,0.9938345
286000,0.9918932
288000,0.9925135
290000,0.9885445
292000,0.9911245
294000,0.9878531
296000,0.9917504
298000,0.9878995
300000,0.9905288
