steps,click_accuracy
2000,0.09359561
4000,0.1711049
6000,0.3246644
8000,0.543503
10000,0.58447
12000,0.7001255
14000,0.7397762
16000,0.7640938
18000,0.7933915
20000,0.8286009
22000,0.8661372
24000,0.8657574
26000,0.8654702
28000,0.8756006
30000,0.8829361
32000,0.8809047
34000,0.8979075
36000,0.8998214
38000,0.8483403
40000,0.8330032
42000,0.88664
44000,0.9188344
46000,0.9075137
48000,0.8989156
50000,0.9359327
52000,0.9197646
54000,0.9086249
56000,0.9470322
58000,0.940755
60000,0.9434715
62000,0.9644072
64000,0.9575326
66000,0.9441057
68000,0.9733951
70000,0.9706829
72000,0.9650492
74000,0.9755818
76000,0.9570776
78000,0.9602578
80000,0.9572031
82000,0.9463226
84000,0.9561312
86000,0.9128775
88000,0.8570739
90000,0.8969684
92000,0.9328071
94000,0.9454046
96000,0.9574409
98000,0.9778708
100000,0.9691904
102000,0.9141396
104000,0.915427
106000,0.9351041
108000,0.9398159
110000,0.9577267
112000,0.9678492
114000,0.9350598
116000,0.922046
118000,0.948702
120000,0.9703595
122000,0.9798834
124000,0.9354941
126000,0.9422742
128000,0.966466
130000,0.9771873
132000,0.9352784
134000,0.9622571
136000,0.9837129
138000,0.9878849
140000,0.9924452
142000,0.9829842
144000,0.9800766
146000,0.9706109
148000,0.9765425
150000,0.9685991
152000,0.9778534
154000,0.9837964
156000,0.9857946
158000,0.9891777
160000,0.9878514
162000,0.9804354
164000,0.9772024
166000,0.9803904
168000,0.9751064
170000,0.9837212
172000,0.9864241
174000,0.9750397
176000,0.9811132
178000,0.9774472
180000,0.9820081
182000,0.9890673
184000,0.9846239
186000,0.9713595
188000,0.9864698
190000,0.9856291
192000,0.9798977
194000,0.9856851
196000,0.9823632
198000,0.9918016
200000,0.9844358
202000,0.9884461
204000,0.9823223
206000,0.9852814
208000,0.9786025
210000,0.9863807
212000,0.9885533
214000,0.9703388
216000,0.9851711
218000,0.9773431
220000,0.9764376
222000,0.9711496
224000,0.9682556
226000,0.9803624
228000,0.9790382
230000,0.9686024
232000,0.963008
234000,0.9776602
236000,0.9764543
238000,0.9891732
240000,0.9931571
242000,0.988404
244000,0.9885036
246000,0.9877524
248000,0.9824937
250000,0.9883646
252000,0.983154
254000,0.989158
256000,0.9931318
258000,0.9932482
260000,0.9966029
262000,0.9979422
264000,0.995876
266000,0.9952147
268000,0.9945709
270000,0.9952148
272000,0.9965621
274000,0.993868
276000,0.9965785
278000,0.9925711
280000,0.9904308
282000,0.9931819
284000,0.9877523
286000,0.9932531
288000,0.9931645
290000,0.9938598
292000,0.992533
294000,0.9925048
296000,0.9965873
298000,0.9965617
300000,0.9952148
