steps,click_accuracy
2000,0.1262337
4000,0.3109656
6000,0.4591848
8000,0.624151
10000,0.7216446
12000,0.7682979
14000,0.7964644
16000,0.7589932
18000,0.8078067
20000,0.8335434
22000,0.8589938
24000,0.860263
26000,0.8534983
28000,0.8684442
30000,0.8722345
32000,0.8629756
34000,0.8998817
36000,0.8816231
38000,0.9015014
40000,0.9243141
42000,0.9030931
44000,0.9146711
46000,0.9142346
48000,0.9100616
50000,0.9275876
52000,0.9548624
54000,0.948234
56000,0.9231365
58000,0.9199758
60000,0.9287532
62000,0.9003909
64000,0.9157188
66000,0.9566732
68000,0.9319655
70000,0.8920325
72000,0.8418011
74000,0.8940123
76000,0.8956107
78000,0.9404351
80000,0.942764
82000,0.9596402
84000,0.9661893
86000,0.9566044
88000,0.9698074
90000,0.9740121
92000,0.9061868
94000,0.9499941
96000,0.9739516
98000,0.97721
100000,0.9572788
102000,0.955777
104000,0.9402692
106000,0.9733023
108000,0.9697183
110000,0.9738012
112000,0.975275
114000,0.9850581
116000,0.989875
118000,0.9932145
120000,0.974526
122000,0.9713549
124000,0.9434137
126000,0.9850171
128000,0.9837376
130000,0.9879243
132000,0.9830359
134000,0.9771453
136000,0.9851739
138000,0.9666534
140000,0.9470813
142000,0.9596826
144000,0.9641581
146000,0.9783395
148000,0.9742768
150000,0.975888
152000,0.9666478
154000,0.9818092
156000,0.9750448
158000,0.9630857
160000,0.9540713
162000,0.9689346
164000,0.9658689
166000,0.9631435
168000,0.9108912
170000,0.8934526
172000,0.91454
174000,0.9444888
176000,0.9451596
178000,0.9607216
180000,0.9806208
182000,0.9770499
184000,0.9831626
186000,0.9818184
188000,0.9771348
190000,0.9859562
192000,0.9919322
194000,0.9951887
196000,0.983875
198000,0.9871995
200000,0.9904465
202000,0.9904372
204000,0.9951812
206000,0.9892465
208000,0.981052
210000,0.9596383
212000,0.9872298
214000,0.9804645
216000,0.9672256
218000,0.9637731
220000,0.9648935
222000,0.9830695
224000,0.9817434
226000,0.9791541
228000,0.9857128
230000,0.984398
232000,0.9810259
234000,0.9713491
236000,0.994562
238000,0.9771483
240000,0.9708188
242000,0.9772263
244000,0.9791987
246000,0.9832378
248000,0.9782817
250000,0.9717208
252000,0.9632685
254000,0.9471056
256000,0.9754323
258000,0.979731
260000,0.9676313
262000,0.9780332
264000,0.9877702
266000,0.993166
268000,0.9965705
270000,0.9945298
272000,0.9938588
274000,0.9938177
276000,0.9919552
278000,0.989907
280000,0.9858336
282000,0.9871899
284000,0.9851326
286000,0.9838368
288000,0.9891061
290000,0.9863958
292000,0.9918112
294000,0.9869833
296000,0.9864383
298000,0.9898317
300000,0.9891335
