steps,click_accuracy
2000,0.03601395
4000,0.04838852
6000,0.1051588
8000,0.2064393
10000,0.3631722
12000,0.4999467
14000,0.6487416
16000,0.6951854
18000,0.8119637
20000,0.7733561
22000,0.7896451
24000,0.7835377
26000,0.8173106
28000,0.7498713
30000,0.8498395
32000,0.7892507
34000,0.8872328
36000,0.881017
38000,0.8556833
40000,0.8499519
42000,0.8255217
44000,0.8774593
46000,0.9024527
48000,0.8588008
50000,0.8728362
52000,0.9321439
54000,0.9220518
56000,0.9163746
58000,0.9006401
60000,0.9520537
62000,0.9550056
64000,0.9663063
66000,0.9806709
68000,0.98329
70000,0.9866477
72000,0.9959681
74000,0.9914105
76000,0.9861014
78000,0.9962857
80000,0.9946662
82000,0.9979675
84000,0.9947532
86000,0.9985746
88000,0.9940168
90000,0.9969227
92000,0.9902808
94000,0.9903854
96000,0.9950806
98000,0.9977631
100000,0.9964834
102000,0.9948964
104000,0.9915394
106000,0.9909356
108000,0.9949669
110000,0.9986582
112000,0.994364
114000,0.9889545
116000,0.9945762
118000,0.9918393
120000,0.995683
122000,0.9979589
124000,0.9947116
126000,0.9946105
128000,0.9926732
130000,0.9931448
132000,0.9959333
134000,0.9927402
136000,0.99194
138000,0.9953023
140000,0.9956895
142000,0.9958951
144000,0.9951513
146000,0.9924205
148000,0.9972023
150000,0.99485
152000,0.993035
154000,0.9925072
156000,0.994436
158000,0.9919746
160000,1
162000,0.9872199
164000,0.9964349
166000,0.9971921
168000,0.9939285
170000,0.9972488
172000,0.9930499
174000,0.9961867
176000,0.9916115
178000,0.9971864
180000,0.9856486
182000,0.9927328
184000,0.9979285
186000,0.9978257
188000,0.9972421
190000,0.9942464
192000,0.9964854
194000,0.9938511
196000,0.9952874
198000,0.995215
200000,0.995186
202000,0.9974071
204000,0.9979796
206000,0.9949609
208000,0.9926955
210000,0.9940612
212000,0.9937462
214000,0.995704
216000,0.9945018
218000,0.9986755
220000,0.9947528
222000,0.9959643
224000,0.9980069
226000,0.9980207
228000,0.9978326
230000,0.9930903
232000,0.9993308
234000,0.998564
236000,0.9976307
238000,0.9940383
240000,0.9939361
242000,0.997853
244000,0.9956065
246000,0.9974448
248000,0.9980367
250000,0.9965526
252000,0.9957117
254000,0.9949082
256000,0.9945383
258000,0.9992176
260000,0.997946
262000,0.9938109
264000,0.9986283
266000,0.9965575
268000,0.9970823
270000,0.9949238
272000,0.993291
274000,0.9940202
276000,0.9992967
278000,0.9976728
280000,0.995299
282000,0.9959927
284000,0.9957834
286000,0.9993687
288000,0.9966255
290000,0.9993687
292000,0.9973164
294000,0.99646
296000,0.9930265
298000,0.9945917
300000,0.9980285
