steps,click_accuracy
2000,0.03540013
4000,0.08160671
6000,0.116314
8000,0.1311242
10000,0.1480278
12000,0.155522
14000,0.1719738
16000,0.1858104
18000,0.205327
20000,0.2300576
22000,0.250928
24000,0.279557
26000,0.2974684
28000,0.3312794
30000,0.36329
32000,0.3982192
34000,0.4181394
36000,0.4497987
38000,0.4807911
40000,0.5301594
42000,0.5595027
44000,0.5583898
46000,0.598837
48000,0.6294369
50000,0.6711228
52000,0.6554998
54000,0.710269
56000,0.7423247
58000,0.7024746
60000,0.7716181
62000,0.7424636
64000,0.756782
66000,0.8284181
68000,0.8203281
70000,0.8344052
72000,0.8567826
74000,0.8473121
76000,0.8669834
78000,0.851011
80000,0.8544801
82000,0.8221724
84000,0.8761054
86000,0.8588417
88000,0.8878862
90000,0.881991
92000,0.8836572
94000,0.9254807
96000,0.8915983
98000,0.886249
100000,0.9101327
102000,0.901283
104000,0.9235054
106000,0.9220679
108000,0.9298337
110000,0.9133351
112000,0.9052481
114000,0.8973449
116000,0.8829978
118000,0.889916
120000,0.9344695
122000,0.9360514
124000,0.9236383
126000,0.9260943
128000,0.9299355
130000,0.9394774
132000,0.9541768
134000,0.9362035
136000,0.9544185
138000,0.9205791
140000,0.9366786
142000,0.9374334
144000,0.9277736
146000,0.9372207
148000,0.9341544
150000,0.9370314
152000,0.9341596
154000,0.9021088
156000,0.9290318
158000,0.9511892
160000,0.9698665
162000,0.9524844
164000,0.9443629
166000,0.9379137
168000,0.9271197
170000,0.9516032
172000,0.9433062
174000,0.9686292
176000,0.9759791
178000,0.9694061
180000,0.9559982
182000,0.9699166
184000,0.9675878
186000,0.9691288
188000,0.9449997
190000,0.9423282
192000,0.9527058
194000,0.9525868
196000,0.9626561
198000,0.9527089
200000,0.9334905
202000,0.9478381
204000,0.9442354
206000,0.9415223
208000,0.9516163
210000,0.9470069
212000,0.9762309
214000,0.9846198
216000,0.9746041
218000,0.9617717
220000,0.9514655
222000,0.9504253
224000,0.9350955
226000,0.9445124
228000,0.8857219
230000,0.9303696
232000,0.9697909
234000,0.9758308
236000,0.9688774
238000,0.9784021
240000,0.9587074
242000,0.950397
244000,0.9674585
246000,0.9779437
248000,0.9831316
250000,0.9803915
252000,0.9777354
254000,0.9745345
256000,0.9621518
258000,0.9574335
260000,0.9739538
262000,0.9698735
264000,0.9748856
266000,0.9723861
268000,0.9851406
270000,0.9749885
272000,0.9727889
274000,0.9785262
276000,0.9818385
278000,0.980525
280000,0.9844294
282000,0.9825291
284000,0.9837536
286000,0.9817899
288000,0.9857209
290000,0.984421
292000,0.9734769
294000,0.9824141
296000,0.9804056
298000,0.984552
300000,0.9876857
