steps,click_accuracy
2000,0.03075535
4000,0.07691739
6000,0.1042508
8000,0.1390941
10000,0.1495097
12000,0.1632101
14000,0.1840034
16000,0.1944618
18000,0.2024688
20000,0.2111141
22000,0.2325052
24000,0.2491326
26000,0.2725787
28000,0.3001325
30000,0.3347525
32000,0.3557168
34000,0.3840668
36000,0.4166385
38000,0.4461284
40000,0.4927604
42000,0.517597
44000,0.5471573
46000,0.5874898
48000,0.6057968
50000,0.6312658
52000,0.6524433
54000,0.6784789
56000,0.6916397
58000,0.7476351
60000,0.7644325
62000,0.7402599
64000,0.7615715
66000,0.7937896
68000,0.8131694
70000,0.819716
72000,0.852121
74000,0.8512025
76000,0.8469494
78000,0.8187759
80000,0.8442684
82000,0.8479905
84000,0.8751306
86000,0.8611822
88000,0.8786358
90000,0.8702296
92000,0.8780677
94000,0.9163182
96000,0.9006743
98000,0.9148872
100000,0.9075267
102000,0.8815005
104000,0.8521786
106000,0.8779993
108000,0.8836491
110000,0.891163
112000,0.8668351
114000,0.8794942
116000,0.9081318
118000,0.93665
120000,0.9200673
122000,0.9251125
124000,0.9194859
126000,0.9252822
128000,0.9404815
130000,0.9076372
132000,0.9425281
134000,0.9546707
136000,0.9666965
138000,0.9546831
140000,0.9605579
142000,0.9445557
144000,0.8671064
146000,0.9160858
148000,0.9085243
150000,0.9243575
152000,0.9309259
154000,0.9275481
156000,0.9239461
158000,0.9330226
160000,0.9685834
162000,0.9534655
164000,0.9693106
166000,0.9448248
168000,0.9276729
170000,0.9752628
172000,0.9778569
174000,0.9669101
176000,0.9911155
178000,0.9892117
180000,0.9892309
182000,0.9857163
184000,0.9878896
186000,0.9758298
188000,0.9844859
190000,0.9851578
192000,0.9863954
194000,0.9832903
196000,0.9726798
198000,0.9820454
200000,0.975026
202000,0.943786
204000,0.9293169
206000,0.9635407
208000,0.9700954
210000,0.9877927
212000,0.9657595
214000,0.9651476
216000,0.9333912
218000,0.9539399
220000,0.9522743
222000,0.9463927
224000,0.9423991
226000,0.9391894
228000,0.9496779
230000,0.9639854
232000,0.9739738
234000,0.9731346
236000,0.9653912
238000,0.9725847
240000,0.9871328
242000,0.9858567
244000,0.9823893
246000,0.9805249
248000,0.9629102
250000,0.9587822
252000,0.9692595
254000,0.9713725
256000,0.9712679
258000,0.9739833
260000,0.9765628
262000,0.9745594
264000,0.9869904
266000,0.9812216
268000,0.984448
270000,0.9844071
272000,0.9764173
274000,0.9751189
276000,0.9752045
278000,0.9757253
280000,0.9799172
282000,0.9488305
284000,0.9338433
286000,0.9421688
288000,0.9137423
290000,0.9126846
292000,0.9168785
294000,0.9238234
296000,0.9462702
298000,0.9534699
300000,0.944017
