steps,click_accuracy
2000,0.03828325
4000,0.09168644
6000,0.1269932
8000,0.1368097
10000,0.152365
12000,0.1639422
14000,0.1809559
16000,0.1917093
18000,0.1961394
20000,0.2107807
22000,0.230462
24000,0.2526724
26000,0.2723056
28000,0.2934946
30000,0.3158428
32000,0.3473142
34000,0.3891896
36000,0.4106852
38000,0.4348147
40000,0.4752891
42000,0.4940903
44000,0.5235023
46000,0.5502424
48000,0.5897496
50000,0.615711
52000,0.6531622
54000,0.667291
56000,0.7049057
58000,0.7395974
60000,0.7136152
62000,0.7416227
64000,0.7921941
66000,0.7946953
68000,0.8083386
70000,0.7698877
72000,0.7805895
74000,0.8159192
76000,0.8562508
78000,0.8358651
80000,0.8120303
82000,0.8705643
84000,0.8368165
86000,0.8412911
88000,0.9047258
90000,0.9021672
92000,0.8994445
94000,0.8938777
96000,0.8973768
98000,0.9052753
100000,0.9131809
102000,0.9175066
104000,0.9218367
106000,0.9059669
108000,0.9157627
110000,0.9109674
112000,0.925063
114000,0.8906524
116000,0.837814
118000,0.8559402
120000,0.8913567
122000,0.9219329
124000,0.8697634
126000,0.8916168
128000,0.9103131
130000,0.8884408
132000,0.941747
134000,0.966082
136000,0.956726
138000,0.920346
140000,0.9570183
142000,0.9336494
144000,0.9313009
146000,0.877266
148000,0.9571569
150000,0.9720119
152000,0.9773254
154000,0.9722425
156000,0.9451033
158000,0.9224186
160000,0.9542845
162000,0.969355
164000,0.9754604
166000,0.9797605
168000,0.976016
170000,0.9655077
172000,0.9596991
174000,0.9694436
176000,0.971218
178000,0.9333532
180000,0.9450769
182000,0.9347996
184000,0.9778842
186000,0.9773666
188000,0.952172
190000,0.9321393
192000,0.917813
194000,0.9171791
196000,0.9340932
198000,0.9614456
200000,0.9614874
202000,0.9442018
204000,0.9691891
206000,0.9503996
208000,0.9617926
210000,0.964177
212000,0.9531112
214000,0.9443235
216000,0.9725749
218000,0.985728
220000,0.9811795
222000,0.9831155
224000,0.9830078
226000,0.9897853
228000,0.9771731
230000,0.9654282
232000,0.9421831
234000,0.9283625
236000,0.9481557
238000,0.9568314
240000,0.9720328
242000,0.9851129
244000,0.9865291
246000,0.9778332
248000,0.9739761
250000,0.9850832
252000,0.985819
254000,0.9697097
256000,0.9778271
258000,0.9699614
260000,0.9541682
262000,0.9661546
264000,0.9675305
266000,0.9751531
268000,0.9710335
270000,0.9829517
272000,0.9733773
274000,0.9804596
276000,0.9692153
278000,0.978439
280000,0.9744704
282000,0.9811891
284000,0.9777833
286000,0.9918588
288000,0.9852464
290000,0.9870731
292000,0.9850428
294000,0.9892013
296000,0.9884717
298000,0.9911329
300000,0.9884224
