steps,click_accuracy
2000,0.01328476
4000,0.02201326
6000,0.02248894
8000,0.03146503
10000,0.05521692
12000,0.1454225
14000,0.08464129
16000,0.164418
18000,0.05345419
20000,0.09391966
22000,0.1137352
24000,0.1115799
26000,0.0976912
28000,0.1408991
30000,0.1505331
32000,0.2382302
34000,0.1716897
36000,0.3532947
38000,0.473959
40000,0.6338229
42000,0.7385185
44000,0.8254707
46000,0.8651273
48000,0.8788016
50000,0.8925037
52000,0.9339007
54000,0.9308206
56000,0.9531375
58000,0.9698914
60000,0.9741248
62000,0.9728215
64000,0.9843249
66000,0.9860414
68000,0.9841071
70000,0.9938678
72000,0.9959425
74000,0.9959167
76000,0.9959095
78000,0.9965705
80000,0.9938436
82000,0.9785714
84000,0.9599274
86000,0.9467087
88000,0.950868
90000,0.9650346
92000,0.962535
94000,0.9469246
96000,0.9630246
98000,0.95456
100000,0.9793313
102000,0.9885104
104000,0.9823493
106000,0.9877527
108000,0.9833207
110000,0.9830199
112000,0.9891084
114000,0.9810242
116000,0.9747477
118000,0.9407726
120000,0.9424745
122000,0.929499
124000,0.9455569
126000,0.939184
128000,0.9525998
130000,0.9441562
132000,0.8963711
134000,0.8822985
136000,0.922962
138000,0.9211367
140000,0.9557687
142000,0.965435
144000,0.9678851
146000,0.9638948
148000,0.9543622
150000,0.977794
152000,0.9867526
154000,0.9771543
156000,0.9728965
158000,0.9925531
160000,0.9911495
162000,0.9824288
164000,0.9876935
166000,0.9844687
168000,0.9853241
170000,0.9945376
172000,0.9904385
174000,0.9897616
176000,0.9952139
178000,0.9939247
180000,0.9965184
182000,0.9932141
184000,0.9878675
186000,0.9951646
188000,0.9918432
190000,0.9959179
192000,0.9938514
194000,0.981016
196000,0.9939741
198000,0.9939249
200000,0.9959145
202000,0.9931491
204000,0.9932635
206000,0.9972895
208000,0.9911329
210000,0.9924377
212000,0.9837787
214000,0.9858171
216000,0.9798368
218000,0.9839393
220000,0.9691213
222000,0.9754188
224000,0.9826674
226000,0.973922
228000,0.986473
230000,0.9851167
232000,0.9790593
234000,0.9884379
236000,0.9858679
238000,0.982464
240000,0.9863884
242000,0.9706916
244000,0.9675857
246000,0.97452
248000,0.9804232
250000,0.9680933
252000,0.9534206
254000,0.9626921
256000,0.9628479
258000,0.9725794
260000,0.9659467
262000,0.9601226
264000,0.9555832
266000,0.9766992
268000,0.9804084
270000,0.9741114
272000,0.9780657
274000,0.9830748
276000,0.9830994
278000,0.9725331
280000,0.9918113
282000,0.9932144
284000,0.9885447
286000,0.9898266
288000,0.9925214
290000,0.9918846
292000,0.9912919
294000,0.9938846
296000,0.9899082
298000,0.9864457
300000,0.9849589
