steps,click_accuracy
2000,0.0119105
4000,0.02207015
6000,0.03581453
8000,0.05603705
10000,0.08515929
12000,0.1106377
14000,0.1350866
16000,0.132331
18000,0.1599934
20000,0.1988573
22000,0.3304888
24000,0.3816096
26000,0.466781
28000,0.573374
30000,0.7389879
32000,0.8225748
34000,0.8598876
36000,0.8539943
38000,0.8896278
40000,0.9098247
42000,0.9610797
44000,0.9585115
46000,0.9129043
48000,0.902645
50000,0.8913179
52000,0.9698271
54000,0.9671133
56000,0.98725
58000,0.9781371
60000,0.9918157
62000,0.989857
64000,0.9864429
66000,0.9904463
68000,0.989908
70000,0.9705946
72000,0.979935
74000,0.983751
76000,0.9898595
78000,0.988513
80000,0.9785423
82000,0.976433
84000,0.9696909
86000,0.9797847
88000,0.9757892
90000,0.984404
92000,0.9872789
94000,0.9952157
96000,0.9993225
98000,0.9993141
100000,0.997254
102000,0.9945115
104000,0.9979587
106000,0.9966034
108000,0.995189
110000,0.998628
112000,0.9945285
114000,0.9959177
116000,0.9972308
118000,0.99389
120000,0.9979338
122000,0.9993141
124000,1
126000,1
128000,0.9993141
130000,0.9993141
132000,0.9986282
134000,0.9938352
136000,0.9972732
138000,0.9979338
140000,1
142000,0.9993055
144000,0.9979583
146000,0.997925
148000,0.993274
150000,0.9986281
152000,0.9979506
154000,0.9986112
156000,0.9979591
158000,0.9986531
160000,0.9972725
162000,0.9958332
164000,1
166000,0.9979591
168000,0.9986282
170000,0.997281
172000,0.9993306
174000,0.9986196
176000,0.9951888
178000,0.9966123
180000,0.9979914
182000,0.9986197
184000,0.9986197
186000,0.9965871
188000,0.993154
190000,0.9897931
192000,0.9958846
194000,0.9979252
196000,0.995876
198000,0.9979509
200000,0.9925139
202000,0.9958498
204000,0.9911654
206000,0.9871476
208000,0.9851919
210000,0.9918362
212000,0.9830418
214000,1
216000,0.9993055
218000,0.9993055
220000,0.9986281
222000,0.9993142
224000,1
226000,1
228000,1
230000,1
232000,1
234000,0.9993055
236000,1
238000,0.9979424
240000,0.9993225
242000,0.9972898
244000,0.9979507
246000,0.9986281
248000,0.9979674
250000,0.9993225
252000,0.9993225
254000,0.9993141
256000,0.9973378
258000,0.9993055
260000,0.9986196
262000,0.9986365
264000,1
266000,0.9986281
268000,0.9993141
270000,1
272000,0.9979165
274000,0.9986365
276000,1
278000,1
280000,0.9993141
282000,0.9979248
284000,0.9993225
286000,0.9993141
288000,0.9993055
290000,0.9972477
292000,0.998677
294000,1
296000,0.9993306
298000,0.9993055
300000,0.9993055
