steps,click_accuracy
2000,0.01366514
4000,0.03639904
6000,0.159326
8000,0.3905035
10000,0.5856812
12000,0.6774077
14000,0.7016938
16000,0.827381
18000,0.8983517
20000,0.8559427
22000,0.8713303
24000,0.8903576
26000,0.9349974
28000,0.9365353
30000,0.9468567
32000,0.9653612
34000,0.9522182
36000,0.8950908
38000,0.9242193
40000,0.9281201
42000,0.9337586
44000,0.9633205
46000,0.9581732
48000,0.9450703
50000,0.9075651
52000,0.9025744
54000,0.886501
56000,0.8877742
58000,0.9407799
60000,0.9452584
62000,0.9642341
64000,0.9884476
66000,0.9543193
68000,0.9758332
70000,0.9803167
72000,0.9572071
74000,0.9655377
76000,0.9405653
78000,0.96173
80000,0.9295453
82000,0.9219136
84000,0.925792
86000,0.9537532
88000,0.9617057
90000,0.9451221
92000,0.9591014
94000,0.9607826
96000,0.9526653
98000,0.9492384
100000,0.9694175
102000,0.9636109
104000,0.9805436
106000,0.9798149
108000,0.9824944
110000,0.9732121
112000,0.9611721
114000,0.978623
116000,0.9706275
118000,0.9804147
120000,0.9898931
122000,0.981104
124000,0.9660348
126000,0.9657549
128000,0.9483258
130000,0.9483971
132000,0.9711288
134000,0.9671199
136000,0.9619977
138000,0.9540036
140000,0.9281268
142000,0.9204828
144000,0.9389092
146000,0.9777855
148000,0.9790171
150000,0.9714429
152000,0.9809754
154000,0.9675241
156000,0.9647277
158000,0.964494
160000,0.9609517
162000,0.9689801
164000,0.9785706
166000,0.9858106
168000,0.9747344
170000,0.9716775
172000,0.9504634
174000,0.8951102
176000,0.9121345
178000,0.9362563
180000,0.9362684
182000,0.9445021
184000,0.9599556
186000,0.9685404
188000,0.9680165
190000,0.966912
192000,0.9688566
194000,0.9782874
196000,0.9884647
198000,0.9839543
200000,0.9665496
202000,0.9619436
204000,0.9501701
206000,0.9489667
208000,0.9744583
210000,0.9790408
212000,0.987786
214000,0.9859859
216000,0.9850757
218000,0.9945628
220000,0.9965619
222000,0.9904473
224000,0.9965703
226000,0.9905655
228000,0.994644
230000,0.9958929
232000,0.987836
234000,0.9945127
236000,0.9972649
238000,1
240000,0.9986365
242000,1
244000,0.9965703
246000,0.9938762
248000,0.9972391
250000,0.9931578
252000,0.9850587
254000,0.9831977
256000,0.9792277
258000,0.9739775
260000,0.9797217
262000,0.9812102
264000,0.9792397
266000,0.9733856
268000,0.9740779
270000,0.9773988
272000,0.9797363
274000,0.9865089
276000,0.983705
278000,0.987077
280000,0.9938604
282000,0.99252
284000,0.9945542
286000,0.9951729
288000,0.9931741
290000,0.9959098
292000,0.9905288
294000,0.9952407
296000,0.9904366
298000,0.9912634
300000,0.9880035
