steps,click_accuracy
2000,0.01526513
4000,0.03334819
6000,0.06496748
8000,0.08286605
10000,0.07127342
12000,0.1099578
14000,0.1823552
16000,0.1830366
18000,0.1816944
20000,0.349693
22000,0.362885
24000,0.6027042
26000,0.792128
28000,0.8645304
30000,0.9540141
32000,0.981025
34000,0.9856831
36000,0.9801062
38000,0.9693341
40000,0.9741351
42000,0.9836742
44000,0.9878761
46000,0.9884936
48000,0.9773038
50000,0.9904557
52000,0.9892341
54000,0.9872645
56000,0.9804735
58000,0.9617281
60000,0.9759507
62000,0.979329
64000,0.961006
66000,0.9548047
68000,0.9441022
70000,0.9463403
72000,0.9565871
74000,0.9477626
76000,0.933316
78000,0.9242105
80000,0.9290766
82000,0.9325688
84000,0.9350838
86000,0.9483564
88000,0.9469468
90000,0.9695902
92000,0.9675951
94000,0.9802971
96000,0.9986109
98000,0.9965947
100000,0.9965701
102000,0.9986365
104000,0.9958842
106000,0.9958759
108000,0.9859631
110000,0.9844432
112000,0.9858357
114000,0.9897191
116000,0.9599483
118000,0.9441947
120000,0.9659782
122000,0.9799405
124000,0.9721813
126000,0.9753668
128000,0.9732015
130000,0.9825597
132000,0.9859177
134000,0.9986282
136000,0.9944856
138000,0.9959011
140000,0.9972725
142000,0.9993225
144000,0.9952481
146000,0.9886785
148000,0.9931735
150000,0.9899451
152000,0.9972805
154000,0.9972898
156000,0.9937923
158000,0.995909
160000,0.9944984
162000,0.9965189
164000,0.9965954
166000,0.9959013
168000,0.9993055
170000,1
172000,0.9979591
174000,0.9958588
176000,0.9952786
178000,0.9952073
180000,0.9932156
182000,0.9938433
184000,0.9923604
186000,0.9851465
188000,0.9878349
190000,0.9805539
192000,0.9799964
194000,0.981817
196000,0.9673673
198000,0.9857684
200000,0.9972979
202000,0.9945198
204000,0.9932072
206000,0.9979424
208000,0.9945952
210000,0.9972305
212000,0.9979334
214000,0.9986193
216000,0.9958674
218000,0.9979674
220000,0.9966367
222000,0.9993055
224000,1
226000,0.9993055
228000,0.9979327
230000,0.9993225
232000,1
234000,0.9986197
236000,0.9993141
238000,0.9993141
240000,0.9992967
242000,1
244000,1
246000,0.9993306
248000,1
250000,1
252000,0.9993141
254000,1
256000,1
258000,0.9993225
260000,0.9986365
262000,1
264000,0.9993225
266000,0.9986365
268000,0.9993225
270000,1
272000,1
274000,0.9986282
276000,0.9986112
278000,1
280000,0.9993308
282000,1
284000,1
286000,0.9993141
288000,1
290000,1
292000,0.9993142
294000,0.9993141
296000,0.9993306
298000,0.9993225
300000,0.9993055
