steps,click_accuracy
2000,0.01487822
4000,0.02942745
6000,0.04568545
8000,0.05024377
10000,0.05246817
12000,0.05423833
14000,0.05501663
16000,0.05470939
18000,0.05648456
20000,0.05742991
22000,0.05800054
24000,0.0593979
26000,0.05965163
28000,0.06095374
30000,0.06187974
32000,0.06351798
34000,0.06447949
36000,0.0663304
38000,0.06766474
40000,0.06920891
42000,0.0705066
44000,0.07235305
46000,0.07517397
48000,0.07749959
50000,0.08027024
52000,0.08141598
54000,0.08507969
56000,0.08769724
58000,0.0895234
60000,0.09365029
62000,0.09630731
64000,0.1023
66000,0.1072733
68000,0.1109439
70000,0.1184102
72000,0.126151
74000,0.1304681
76000,0.1351461
78000,0.1456424
80000,0.1525995
82000,0.1610223
84000,0.17489
86000,0.1852647
88000,0.2004687
90000,0.20627
92000,0.2266315
94000,0.2416792
96000,0.2571802
98000,0.2746444
100000,0.2976717
102000,0.3126432
104000,0.3315704
106000,0.3558086
108000,0.3611287
110000,0.3821635
112000,0.3993208
114000,0.4218222
116000,0.4598324
118000,0.4792309
120000,0.5008774
122000,0.5368212
124000,0.5605962
126000,0.5679721
128000,0.5773239
130000,0.5983779
132000,0.6343927
134000,0.6504385
136000,0.6695118
138000,0.6656222
140000,0.677963
142000,0.6890147
144000,0.6966642
146000,0.7228888
148000,0.7549796
150000,0.7448782
152000,0.7288651
154000,0.7843103
156000,0.7955215
158000,0.7537954
160000,0.7883729
162000,0.7746602
164000,0.8019966
166000,0.8233501
168000,0.7976797
170000,0.8228879
172000,0.7964409
174000,0.8053067
176000,0.802274
178000,0.8805332
180000,0.8617928
182000,0.854189
184000,0.8580514
186000,0.8669887
188000,0.8623592
190000,0.8331769
192000,0.8733109
194000,0.8628752
196000,0.8646869
198000,0.8943096
200000,0.8956527
202000,0.8566548
204000,0.8379931
206000,0.8754468
208000,0.8857193
210000,0.8880979
212000,0.8410155
214000,0.8686424
216000,0.8979042
218000,0.917316
220000,0.9137324
222000,0.9196337
224000,0.9245298
226000,0.9400084
228000,0.9324755
230000,0.9310327
232000,0.9080264
234000,0.9363585
236000,0.9120446
238000,0.9106311
240000,0.9015966
242000,0.9148617
244000,0.9168049
246000,0.9060174
248000,0.8714676
250000,0.8766906
252000,0.9049191
254000,0.9390607
256000,0.9246844
258000,0.9332672
260000,0.9266288
262000,0.8893387
264000,0.8800597
266000,0.8969517
268000,0.8846063
270000,0.9144448
272000,0.903231
274000,0.9114701
276000,0.9103944
278000,0.9160386
280000,0.8994445
282000,0.9097775
284000,0.9415962
286000,0.9199455
288000,0.9297099
290000,0.9263796
292000,0.922902
294000,0.938096
296000,0.9318655
298000,0.9391677
300000,0.9454911
