steps,click_accuracy
2000,0.01467673
4000,0.02542672
6000,0.03825743
8000,0.04661136
10000,0.05060798
12000,0.05190437
14000,0.05437259
16000,0.05542894
18000,0.05720095
20000,0.05708008
22000,0.0576856
24000,0.05880874
26000,0.06001325
28000,0.06022917
30000,0.06204724
32000,0.0632477
34000,0.06431799
36000,0.06590292
38000,0.06697889
40000,0.06916483
42000,0.07058512
44000,0.07324776
46000,0.07494365
48000,0.07788868
50000,0.07846479
52000,0.0816457
54000,0.08395103
56000,0.08843873
58000,0.0904915
60000,0.09434874
62000,0.0981368
64000,0.1019533
66000,0.1051833
68000,0.1103622
70000,0.1165514
72000,0.120889
74000,0.1265402
76000,0.1350074
78000,0.1423588
80000,0.149474
82000,0.1573004
84000,0.171415
86000,0.177976
88000,0.1904878
90000,0.2025804
92000,0.2145991
94000,0.2328699
96000,0.2416048
98000,0.2585085
100000,0.2686639
102000,0.3013943
104000,0.3178724
106000,0.3345569
108000,0.3492043
110000,0.3739825
112000,0.3964789
114000,0.4177526
116000,0.4370798
118000,0.4777748
120000,0.4778434
122000,0.5159732
124000,0.53499
126000,0.5345821
128000,0.5646779
130000,0.5775517
132000,0.6033916
134000,0.6054993
136000,0.6185666
138000,0.6643361
140000,0.7088361
142000,0.7064825
144000,0.7129543
146000,0.7464206
148000,0.7444068
150000,0.7370826
152000,0.7784859
154000,0.7630749
156000,0.7843419
158000,0.7924199
160000,0.7844434
162000,0.8045619
164000,0.817408
166000,0.8399742
168000,0.8006009
170000,0.8056556
172000,0.8213408
174000,0.8371642
176000,0.8203362
178000,0.8050635
180000,0.8104874
182000,0.8185012
184000,0.8436227
186000,0.8512669
188000,0.8366275
190000,0.8606507
192000,0.8894116
194000,0.8651844
196000,0.9001594
198000,0.8874342
200000,0.8741279
202000,0.8755962
204000,0.898424
206000,0.9111821
208000,0.8705268
210000,0.8418257
212000,0.8761134
214000,0.8784069
216000,0.9026339
218000,0.9290097
220000,0.9312422
222000,0.882602
224000,0.899929
226000,0.9372389
228000,0.9258334
230000,0.9190509
232000,0.9071191
234000,0.9315316
236000,0.9347529
238000,0.915805
240000,0.9471547
242000,0.9317353
244000,0.927401
246000,0.9201482
248000,0.9303928
250000,0.9383661
252000,0.9133741
254000,0.9377086
256000,0.9378802
258000,0.9192043
260000,0.9224172
262000,0.9413772
264000,0.9342768
266000,0.9363018
268000,0.9505911
270000,0.9295295
272000,0.9461204
274000,0.9475415
276000,0.9508609
278000,0.9674699
280000,0.9527571
282000,0.9319245
284000,0.9437041
286000,0.9290736
288000,0.9509882
290000,0.9606263
292000,0.9535002
294000,0.9567689
296000,0.9500208
298000,0.9591327
300000,0.9495651
