steps,click_accuracy
2000,0.01764494
4000,0.03763349
6000,0.04656249
8000,0.04674119
10000,0.05276285
12000,0.0526391
14000,0.05509568
16000,0.05533774
18000,0.05607007
20000,0.05765281
22000,0.05843467
24000,0.05853495
26000,0.06047588
28000,0.06092268
30000,0.06223159
32000,0.0650442
34000,0.06500302
36000,0.06636136
38000,0.06797329
40000,0.07058788
42000,0.07240543
44000,0.07325487
46000,0.07695177
48000,0.07811484
50000,0.08107763
52000,0.08403798
54000,0.08478486
56000,0.08675018
58000,0.08987199
60000,0.09439909
62000,0.09674036
64000,0.1037447
66000,0.1062517
68000,0.1129398
70000,0.1175602
72000,0.1246624
74000,0.1294105
76000,0.1398784
78000,0.1457808
80000,0.1545466
82000,0.1691568
84000,0.1776598
86000,0.1895695
88000,0.1989894
90000,0.2147952
92000,0.2268848
94000,0.2459293
96000,0.2553517
98000,0.2749917
100000,0.2977087
102000,0.3182993
104000,0.3351355
106000,0.3472368
108000,0.3727368
110000,0.3946325
112000,0.4196852
114000,0.4332343
116000,0.4573675
118000,0.4627691
120000,0.5104363
122000,0.5017211
124000,0.5172094
126000,0.5655729
128000,0.6049842
130000,0.5805639
132000,0.622593
134000,0.6498337
136000,0.6577826
138000,0.6771451
140000,0.6747822
142000,0.7187115
144000,0.7280058
146000,0.7174092
148000,0.7421172
150000,0.7747489
152000,0.7724948
154000,0.7740079
156000,0.7866024
158000,0.7825806
160000,0.8031775
162000,0.8039572
164000,0.8123462
166000,0.8159155
168000,0.8303735
170000,0.8338837
172000,0.7476248
174000,0.8158588
176000,0.8352497
178000,0.8268917
180000,0.875074
182000,0.8660489
184000,0.8859638
186000,0.8884521
188000,0.8660499
190000,0.8257783
192000,0.7911638
194000,0.8680126
196000,0.8682268
198000,0.8496744
200000,0.8746498
202000,0.9062588
204000,0.869874
206000,0.8804443
208000,0.9234964
210000,0.9080769
212000,0.880247
214000,0.8851227
216000,0.8838924
218000,0.8907897
220000,0.9065235
222000,0.9026716
224000,0.9251416
226000,0.9313613
228000,0.9341116
230000,0.9368605
232000,0.9383584
234000,0.9296429
236000,0.8822029
238000,0.9025544
240000,0.8645217
242000,0.8611734
244000,0.8683195
246000,0.8439828
248000,0.8804623
250000,0.9071553
252000,0.926286
254000,0.9339391
256000,0.8804691
258000,0.9236753
260000,0.9515991
262000,0.9579946
264000,0.9536147
266000,0.9413703
268000,0.9443681
270000,0.925196
272000,0.9406554
274000,0.93744
276000,0.9338305
278000,0.9484037
280000,0.9441719
282000,0.947755
284000,0.9369121
286000,0.914499
288000,0.9351485
290000,0.9460011
292000,0.9587469
294000,0.9590884
296000,0.9535182
298000,0.9452899
300000,0.9566079
