steps,click_accuracy
2000,0.01744932
4000,0.03657297
6000,0.04636782
8000,0.04901272
10000,0.05275722
12000,0.05246637
14000,0.05528874
16000,0.0551366
18000,0.05537359
20000,0.05771705
22000,0.05723305
24000,0.05854962
26000,0.06019552
28000,0.06003111
30000,0.06201077
32000,0.06350989
34000,0.06479432
36000,0.06522433
38000,0.06784211
40000,0.06995031
42000,0.07080246
44000,0.07297158
46000,0.07478194
48000,0.07737652
50000,0.07935032
52000,0.08200316
54000,0.08499695
56000,0.08746994
58000,0.0894459
60000,0.09066331
62000,0.09464223
64000,0.09917896
66000,0.1030315
68000,0.1063935
70000,0.1138155
72000,0.1172425
74000,0.1237143
76000,0.1314113
78000,0.1409551
80000,0.1480556
82000,0.1565931
84000,0.1633908
86000,0.1788564
88000,0.1887267
90000,0.2034045
92000,0.2107192
94000,0.2276406
96000,0.2413281
98000,0.2673096
100000,0.2762147
102000,0.2942683
104000,0.3167642
106000,0.3415865
108000,0.3626406
110000,0.3736927
112000,0.4015227
114000,0.4243545
116000,0.4425147
118000,0.448514
120000,0.4750139
122000,0.5095289
124000,0.5478352
126000,0.5596903
128000,0.560043
130000,0.5799115
132000,0.6194154
134000,0.6102697
136000,0.6521302
138000,0.6457245
140000,0.6839953
142000,0.6966826
144000,0.7034752
146000,0.7014032
148000,0.7357093
150000,0.7516147
152000,0.7785351
154000,0.7262578
156000,0.7865692
158000,0.7936905
160000,0.727364
162000,0.7326817
164000,0.7919171
166000,0.8284585
168000,0.8504682
170000,0.8401384
172000,0.8137706
174000,0.7915738
176000,0.8166726
178000,0.8383272
180000,0.8405812
182000,0.8323101
184000,0.851465
186000,0.8416278
188000,0.8462111
190000,0.852173
192000,0.8329009
194000,0.880353
196000,0.8720229
198000,0.8684359
200000,0.8722425
202000,0.8825219
204000,0.8561826
206000,0.8777242
208000,0.8800558
210000,0.9156065
212000,0.9184558
214000,0.8714576
216000,0.8711007
218000,0.9121228
220000,0.9185561
222000,0.9077159
224000,0.9146
226000,0.9213552
228000,0.8889958
230000,0.9094784
232000,0.9165013
234000,0.8613765
236000,0.8877543
238000,0.9169257
240000,0.918727
242000,0.9357545
244000,0.9092538
246000,0.9197714
248000,0.9087632
250000,0.9121889
252000,0.8964301
254000,0.9195445
256000,0.9498802
258000,0.9566047
260000,0.9513411
262000,0.9455541
264000,0.9450464
266000,0.8996542
268000,0.9037537
270000,0.9315307
272000,0.9315766
274000,0.93624
276000,0.9412034
278000,0.9233807
280000,0.9230495
282000,0.9235062
284000,0.9167151
286000,0.8997546
288000,0.8826886
290000,0.9406308
292000,0.9329672
294000,0.928838
296000,0.9249311
298000,0.9359956
300000,0.9309769
