steps,click_accuracy
2000,0.01118531
4000,0.02037198
6000,0.03420369
8000,0.08868428
10000,0.08614404
12000,0.07960972
14000,0.2489899
16000,0.3094716
18000,0.3269841
20000,0.1546296
22000,0.2713404
24000,0.1075397
26000,0.1347283
28000,0.1992115
30000,0.2063705
32000,0.1751662
34000,0.1672543
36000,0.215873
38000,0.1209235
40000,0.296995
42000,0.1554012
44000,0.2188973
46000,0.2066799
48000,0.1816358
50000,0.2062851
52000,0.271649
54000,0.2111993
56000,0.2439394
58000,0.2779982
60000,0.2804453
62000,0.3101852
64000,0.2468916
66000,0.1976343
68000,0.3058642
70000,0.3655864
72000,0.2925926
74000,0.3453704
76000,0.4106481
78000,0.4556879
80000,0.2699074
82000,0.2883818
84000,0.2519587
86000,0.361532
88000,0.3654101
90000,0.4342593
92000,0.6049904
94000,0.4166667
96000,0.6491402
98000,0.4817901
100000,0.8733582
102000,0.9528803
104000,0.9683198
106000,0.973732
108000,0.9793971
110000,0.9733971
112000,0.9871207
114000,0.9789927
116000,0.9704025
118000,0.96473
120000,0.9805824
122000,0.9700753
124000,0.9649773
126000,0.9727399
128000,0.9857524
130000,0.9905225
132000,0.9938506
134000,0.9878099
136000,0.9870481
138000,0.9907176
140000,0.9898649
142000,0.9770266
144000,0.9738981
146000,0.9748475
148000,0.9695072
150000,0.9851636
152000,0.9777208
154000,0.9772596
156000,0.9819058
158000,0.9845367
160000,0.9792618
162000,0.9832698
164000,0.9764855
166000,0.9455388
168000,0.9523063
170000,0.9589211
172000,0.9417376
174000,0.9535937
176000,0.9655035
178000,0.965591
180000,0.9772452
182000,0.9700433
184000,0.9629732
186000,0.9758705
188000,0.9822028
190000,0.9897931
192000,0.9827313
194000,0.9784783
196000,0.9811162
198000,0.9825045
200000,0.9857132
202000,0.9852141
204000,0.9777974
206000,0.9851381
208000,0.9864218
210000,0.9773117
212000,0.9773694
214000,0.9917516
216000,0.9951812
218000,0.9986282
220000,0.9979498
222000,0.9979755
224000,0.9993141
226000,0.9932725
228000,0.9904054
230000,0.9925711
232000,0.9958844
234000,0.9925462
236000,0.9972646
238000,0.9925635
240000,0.9931324
242000,0.9938929
244000,0.9897597
246000,0.9959986
248000,0.9897506
250000,0.992595
252000,0.9926593
254000,0.994521
256000,0.9918092
258000,0.9898838
260000,0.9897109
262000,0.9925548
264000,0.9952313
266000,0.9925219
268000,0.9931656
270000,0.9918264
272000,0.9979159
274000,0.9952562
276000,0.9945123
278000,0.9951978
280000,0.9919965
282000,0.9918177
284000,0.9924375
286000,0.9932472
288000,0.9986447
290000,0.9926247
292000,0.9951814
294000,0.9944766
296000,0.9972649
298000,0.9952073
300000,0.9946086
