steps,click_accuracy
2000,0.01344014
4000,0.02355057
6000,0.0415402
8000,0.08941665
10000,0.1662216
12000,0.2323109
14000,0.3186506
16000,0.3907757
18000,0.343324
20000,0.5023237
22000,0.6813326
24000,0.8264018
26000,0.8805885
28000,0.8876579
30000,0.9502736
32000,0.9675385
34000,0.9680231
36000,0.9555919
38000,0.9141985
40000,0.8908367
42000,0.831116
44000,0.8102466
46000,0.8733276
48000,0.9237645
50000,0.940686
52000,0.8576697
54000,0.8036594
56000,0.8678173
58000,0.8943563
60000,0.930907
62000,0.9133516
64000,0.9437687
66000,0.9196256
68000,0.8995801
70000,0.9159349
72000,0.9379113
74000,0.943298
76000,0.9122109
78000,0.9097654
80000,0.9489535
82000,0.9685302
84000,0.9658902
86000,0.9606574
88000,0.9692605
90000,0.9693534
92000,0.9752508
94000,0.971257
96000,0.9702507
98000,0.992463
100000,0.9672026
102000,0.9333947
104000,0.9171365
106000,0.8947082
108000,0.8758328
110000,0.9050404
112000,0.9341332
114000,0.9275274
116000,0.9535052
118000,0.9811114
120000,0.9602531
122000,0.9617
124000,0.9780194
126000,0.9773144
128000,0.9825116
130000,0.9812323
132000,0.982985
134000,0.9845771
136000,0.9628025
138000,0.9395831
140000,0.9595374
142000,0.9624481
144000,0.9831465
146000,0.979251
148000,0.9898757
150000,0.9899688
152000,0.9870763
154000,0.9931237
156000,0.9938605
158000,0.9959013
160000,0.9979336
162000,0.9965004
164000,0.9966038
166000,0.9986274
168000,1
170000,0.9986281
172000,0.9925122
174000,0.987099
176000,0.9871165
178000,0.9931823
180000,0.9945198
182000,0.9931559
184000,0.9880273
186000,0.9831787
188000,0.9767112
190000,0.9706571
192000,0.9562638
194000,0.9649435
196000,0.9579127
198000,0.973868
200000,0.9786795
202000,0.966661
204000,0.9733234
206000,0.9837778
208000,0.991133
210000,0.9904308
212000,0.9818934
214000,0.9838263
216000,0.9838108
218000,0.9918094
220000,0.9850665
222000,0.9951977
224000,0.997273
226000,0.9938685
228000,0.9924461
230000,0.9783958
232000,0.9707613
234000,0.9655059
236000,0.985057
238000,0.9952407
240000,0.9930721
242000,0.9877957
244000,0.9804313
246000,0.9885129
248000,0.976617
250000,0.9823714
252000,0.9897942
254000,0.9965445
256000,0.9979422
258000,0.9993141
260000,0.9972812
262000,0.9972649
264000,0.9932392
266000,0.9959093
268000,0.9931485
270000,0.9959015
272000,1
274000,0.9979336
276000,0.9959259
278000,0.9952065
280000,0.9952315
282000,0.998628
284000,0.9931319
286000,0.9972564
288000,0.997916
290000,0.9945543
292000,0.9993055
294000,0.9945955
296000,0.9939086
298000,0.9939581
300000,0.9945294
