steps,click_accuracy
2000,0.01238048
4000,0.02092148
6000,0.03797909
8000,0.1318443
10000,0.2466467
12000,0.531673
14000,0.6653888
16000,0.7583239
18000,0.8185031
20000,0.8882143
22000,0.8880492
24000,0.8837373
26000,0.8177683
28000,0.8964973
30000,0.9587648
32000,0.9597405
34000,0.9574514
36000,0.9567792
38000,0.9652636
40000,0.9833913
42000,0.9817712
44000,0.9910471
46000,0.986152
48000,0.9830415
50000,0.9508011
52000,0.9510956
54000,0.9371459
56000,0.9638833
58000,0.9683733
60000,0.9779755
62000,0.9843808
64000,0.9918187
66000,0.9864284
68000,0.9884975
70000,0.9918356
72000,0.9805624
74000,0.9856585
76000,0.981257
78000,0.9904796
80000,0.9905109
82000,0.9938096
84000,0.9738158
86000,0.9798861
88000,0.9897515
90000,0.9687466
92000,0.9740378
94000,0.9598853
96000,0.9668077
98000,0.9478234
100000,0.9530045
102000,0.9616724
104000,0.965821
106000,0.9716254
108000,0.958958
110000,0.9648323
112000,0.9642299
114000,0.9607663
116000,0.9629123
118000,0.9570526
120000,0.9512249
122000,0.9464639
124000,0.959991
126000,0.9694028
128000,0.9851247
130000,0.9938691
132000,0.9885043
134000,0.986521
136000,0.9829927
138000,0.9888007
140000,0.9952073
142000,0.9966028
144000,0.9938433
146000,0.9845773
148000,0.9705663
150000,0.9637027
152000,0.9715335
154000,0.979122
156000,0.9634284
158000,0.9758979
160000,0.9858844
162000,0.9912555
164000,0.9779621
166000,0.988431
168000,0.9837209
170000,0.9952066
172000,0.9973063
174000,0.9959342
176000,0.9925025
178000,0.9979591
180000,0.9993055
182000,0.9959013
184000,0.9952323
186000,0.9952155
188000,0.9958674
190000,0.9979421
192000,0.9979076
194000,0.9912645
196000,0.9959266
198000,0.997925
200000,0.9986109
202000,0.9986928
204000,0.9979755
206000,0.9986282
208000,0.997959
210000,0.9965445
212000,0.9952403
214000,0.9945208
216000,0.9864421
218000,0.9857872
220000,0.9891751
222000,0.9891717
224000,0.9931237
226000,0.9952567
228000,0.9958909
230000,0.9972559
232000,0.9898582
234000,0.9952066
236000,0.9979074
238000,0.9979508
240000,0.9945956
242000,0.9979422
244000,0.997256
246000,0.9986449
248000,0.9946838
250000,0.9966123
252000,0.9958844
254000,0.9966204
256000,0.9972394
258000,0.9986447
260000,0.9992967
262000,0.9972814
264000,0.9992967
266000,0.9993055
268000,0.9993141
270000,0.9979339
272000,0.9993141
274000,0.9979249
276000,0.9986108
278000,1
280000,0.9993225
282000,0.9986367
284000,0.9993141
286000,0.9966037
288000,0.9993055
290000,0.9972563
292000,0.9972479
294000,0.9959992
296000,0.9993141
298000,0.9992968
300000,0.9993142
