steps,click_accuracy
2000,0.03866551
4000,0.1688806
6000,0.3502894
8000,0.4950341
10000,0.5626799
12000,0.5997254
14000,0.6476359
16000,0.6526076
18000,0.6927258
20000,0.7243911
22000,0.7227187
24000,0.7469484
26000,0.7653607
28000,0.8133634
30000,0.8272958
32000,0.8463072
34000,0.8034707
36000,0.848536
38000,0.8798152
40000,0.8803908
42000,0.8923085
44000,0.8984857
46000,0.9042285
48000,0.9011937
50000,0.9109502
52000,0.8792914
54000,0.9206334
56000,0.9260035
58000,0.9282551
60000,0.9263752
62000,0.9148017
64000,0.9288036
66000,0.9070823
68000,0.9235157
70000,0.9279774
72000,0.9294879
74000,0.9545146
76000,0.9559438
78000,0.9584844
80000,0.9574901
82000,0.9687393
84000,0.9560826
86000,0.9498298
88000,0.9579292
90000,0.9252142
92000,0.9685516
94000,0.9579742
96000,0.9357035
98000,0.96547
100000,0.9497486
102000,0.9277636
104000,0.921037
106000,0.9224276
108000,0.9072737
110000,0.9115446
112000,0.9524964
114000,0.9488645
116000,0.9666957
118000,0.9579589
120000,0.95784
122000,0.9568654
124000,0.9695817
126000,0.9772166
128000,0.9672477
130000,0.9695711
132000,0.9751742
134000,0.9602694
136000,0.9615039
138000,0.9762961
140000,0.9630979
142000,0.940553
144000,0.9779052
146000,0.9838005
148000,0.9850183
150000,0.9665442
152000,0.9476898
154000,0.9520332
156000,0.9615346
158000,0.9810421
160000,0.9832202
162000,0.9765851
164000,0.9857619
166000,0.9752055
168000,0.9751179
170000,0.9726264
172000,0.9758926
174000,0.9884726
176000,0.9799566
178000,0.9790049
180000,0.9734208
182000,0.9701846
184000,0.9706101
186000,0.9728073
188000,0.9810912
190000,0.9804821
192000,0.9761537
194000,0.9824216
196000,0.970844
198000,0.9752952
200000,0.9718419
202000,0.9790483
204000,0.9832307
206000,0.9877747
208000,0.9839026
210000,0.9805062
212000,0.9798418
214000,0.9746665
216000,0.9831561
218000,0.977329
220000,0.970539
222000,0.9797016
224000,0.9759409
226000,0.9837531
228000,0.9891412
230000,0.9918603
232000,0.9938668
234000,0.9799691
236000,0.9771656
238000,0.9825841
240000,0.9719064
242000,0.9817521
244000,0.9891506
246000,0.9893047
248000,0.9917766
250000,0.99457
252000,0.9905517
254000,0.9931409
256000,0.9917943
258000,0.9938418
260000,0.9925953
262000,0.9931477
264000,0.9951816
266000,0.98994
268000,0.9884304
270000,0.9938845
272000,0.9890738
274000,0.989851
276000,0.9877833
278000,0.98914
280000,0.9938845
282000,0.9926274
284000,0.9945203
286000,0.9938437
288000,0.9890497
290000,0.995224
292000,0.9931737
294000,0.9952229
296000,0.9911487
298000,0.9944785
300000,0.9892619
