steps,click_accuracy
2000,0.07262809
4000,0.2170933
6000,0.364612
8000,0.4300005
10000,0.5056909
12000,0.546272
14000,0.6175968
16000,0.6739058
18000,0.6907321
20000,0.7476207
22000,0.7541083
24000,0.7431905
26000,0.7671553
28000,0.7879605
30000,0.8164878
32000,0.8318933
34000,0.864027
36000,0.8677233
38000,0.8674379
40000,0.8637269
42000,0.8821139
44000,0.828212
46000,0.7740479
48000,0.8641454
50000,0.9047489
52000,0.913208
54000,0.9056139
56000,0.9089035
58000,0.9292117
60000,0.9349657
62000,0.9183902
64000,0.9027221
66000,0.935102
68000,0.9289058
70000,0.9129241
72000,0.8985333
74000,0.920769
76000,0.918511
78000,0.8882979
80000,0.8744981
82000,0.8620052
84000,0.8774697
86000,0.9098797
88000,0.9301639
90000,0.9422009
92000,0.9357511
94000,0.9658467
96000,0.9300789
98000,0.9446985
100000,0.943414
102000,0.9368334
104000,0.9244814
106000,0.9238399
108000,0.9573911
110000,0.9522139
112000,0.9673493
114000,0.960983
116000,0.9704402
118000,0.9706433
120000,0.969277
122000,0.97449
124000,0.9791835
126000,0.9597833
128000,0.9626041
130000,0.9527272
132000,0.936166
134000,0.9510472
136000,0.9352193
138000,0.9661191
140000,0.9725147
142000,0.9506009
144000,0.9741177
146000,0.9829898
148000,0.9813455
150000,0.9578007
152000,0.9492882
154000,0.9734951
156000,0.984396
158000,0.9521059
160000,0.9519291
162000,0.9782782
164000,0.9871882
166000,0.9784568
168000,0.9483296
170000,0.9416636
172000,0.9350058
174000,0.9532809
176000,0.9758004
178000,0.9730561
180000,0.984414
182000,0.9831584
184000,0.9897941
186000,0.9890919
188000,0.9945117
190000,0.9911001
192000,0.99519
194000,0.993183
196000,0.9878604
198000,0.9870896
200000,0.991166
202000,0.9924457
204000,0.99181
206000,0.9892242
208000,0.9924448
210000,0.9905055
212000,0.9917263
214000,0.9938514
216000,0.9931409
218000,0.9810742
220000,0.9918109
222000,0.9932702
224000,0.9764471
226000,0.9714547
228000,0.9753876
230000,0.9552377
232000,0.9647394
234000,0.9778413
236000,0.972614
238000,0.978447
240000,0.9884898
242000,0.987016
244000,0.9938849
246000,0.9877021
248000,0.9885293
250000,0.9872543
252000,0.9918355
254000,0.9952074
256000,0.9938849
258000,0.9924716
260000,0.9857442
262000,0.9864818
264000,0.9864221
266000,0.9938353
268000,0.9918601
270000,0.9892038
272000,0.9851397
274000,0.9819377
276000,0.9878032
278000,0.9870739
280000,0.98853
282000,0.9918251
284000,0.9905208
286000,0.9910908
288000,0.9945204
290000,0.9897841
292000,0.9877855
294000,0.9918603
296000,0.9918358
298000,0.9877859
300000,0.987051
