steps,click_accuracy
2000,0.1052767
4000,0.2612246
6000,0.389643
8000,0.4664135
10000,0.5314996
12000,0.5660551
14000,0.5980518
16000,0.61322
18000,0.6654036
20000,0.6770313
22000,0.7134281
24000,0.7000663
26000,0.7492077
28000,0.7346304
30000,0.7919077
32000,0.8115462
34000,0.7822033
36000,0.8376831
38000,0.8389001
40000,0.8496794
42000,0.8431675
44000,0.8571985
46000,0.8790737
48000,0.8208616
50000,0.8946675
52000,0.9339498
54000,0.9377545
56000,0.9187839
58000,0.9443314
60000,0.9076877
62000,0.9017518
64000,0.9195836
66000,0.9290483
68000,0.9350458
70000,0.8669045
72000,0.9133752
74000,0.9443864
76000,0.953549
78000,0.9415873
80000,0.9261901
82000,0.9324647
84000,0.9462168
86000,0.9267995
88000,0.9354236
90000,0.9542778
92000,0.9400545
94000,0.9417595
96000,0.9597155
98000,0.9606745
100000,0.9563057
102000,0.9702131
104000,0.9678742
106000,0.9656976
108000,0.9564552
110000,0.9512149
112000,0.9693676
114000,0.9659184
116000,0.9694022
118000,0.9305291
120000,0.955104
122000,0.978515
124000,0.9533472
126000,0.9713816
128000,0.9669504
130000,0.9836535
132000,0.9755296
134000,0.973168
136000,0.965409
138000,0.983792
140000,0.9872158
142000,0.976459
144000,0.976564
146000,0.9646971
148000,0.9481008
150000,0.9521692
152000,0.959389
154000,0.9616368
156000,0.9217796
158000,0.9546694
160000,0.9779341
162000,0.9628722
164000,0.9771817
166000,0.9857432
168000,0.9764576
170000,0.974528
172000,0.9587371
174000,0.9705344
176000,0.9738941
178000,0.9740505
180000,0.9773143
182000,0.9695808
184000,0.9805931
186000,0.9702066
188000,0.9419736
190000,0.9492235
192000,0.9705034
194000,0.9824647
196000,0.9837695
198000,0.9839059
200000,0.9780387
202000,0.9798074
204000,0.9707125
206000,0.9712918
208000,0.9790995
210000,0.9805108
212000,0.9565369
214000,0.9510835
216000,0.9672461
218000,0.9824795
220000,0.9810848
222000,0.978902
224000,0.9806247
226000,0.9707083
228000,0.9777527
230000,0.9871082
232000,0.99042
234000,0.9885144
236000,0.9720008
238000,0.9712209
240000,0.9704892
242000,0.9825836
244000,0.9813015
246000,0.9832169
248000,0.9864333
250000,0.9877691
252000,0.9904553
254000,0.9898185
256000,0.9884396
258000,0.986707
260000,0.9804268
262000,0.9759546
264000,0.9823382
266000,0.9836705
268000,0.9845173
270000,0.9817412
272000,0.9740876
274000,0.9838336
276000,0.9817604
278000,0.975775
280000,0.9824538
282000,0.9804285
284000,0.9830817
286000,0.9838076
288000,0.9898087
290000,0.9846215
292000,0.9892545
294000,0.9904135
296000,0.9816543
298000,0.9884882
300000,0.983793
