steps,click_accuracy
2000,0.03037799
4000,0.145862
6000,0.325985
8000,0.4553193
10000,0.5402189
12000,0.5491038
14000,0.6520376
16000,0.6555946
18000,0.7100275
20000,0.6889795
22000,0.7579288
24000,0.7781837
26000,0.7688985
28000,0.8257493
30000,0.8010547
32000,0.8127938
34000,0.8441057
36000,0.8427978
38000,0.8450043
40000,0.8404375
42000,0.8593068
44000,0.8513611
46000,0.8644531
48000,0.886059
50000,0.9004411
52000,0.8949472
54000,0.8651066
56000,0.8765467
58000,0.8844795
60000,0.9095906
62000,0.9262334
64000,0.8998086
66000,0.9349762
68000,0.944758
70000,0.9519145
72000,0.9091354
74000,0.8919622
76000,0.8902941
78000,0.8988683
80000,0.8105082
82000,0.7924475
84000,0.9026067
86000,0.9434252
88000,0.9418982
90000,0.9455031
92000,0.9629582
94000,0.9533461
96000,0.9339249
98000,0.9380873
100000,0.9460502
102000,0.9547129
104000,0.9380753
106000,0.8957896
108000,0.8739852
110000,0.8612246
112000,0.9450535
114000,0.9630157
116000,0.9844432
118000,0.9784768
120000,0.9599566
122000,0.9649577
124000,0.9384091
126000,0.932421
128000,0.9265314
130000,0.9593003
132000,0.9836261
134000,0.9884739
136000,0.9800841
138000,0.9777184
140000,0.975215
142000,0.9726037
144000,0.9705531
146000,0.9785095
148000,0.9225755
150000,0.9319283
152000,0.9724745
154000,0.9811376
156000,0.9852811
158000,0.9805031
160000,0.9891231
162000,0.979141
164000,0.9818012
166000,0.982413
168000,0.986617
170000,0.9804008
172000,0.9780861
174000,0.9891245
176000,0.9740927
178000,0.9529828
180000,0.9859768
182000,0.9844404
184000,0.9818002
186000,0.9878266
188000,0.9842129
190000,0.9885676
192000,0.9852105
194000,0.9630451
196000,0.9811329
198000,0.9770299
200000,0.9774024
202000,0.9890502
204000,0.9798152
206000,0.9844592
208000,0.9877529
210000,0.9690191
212000,0.9785773
214000,0.9813245
216000,0.977449
218000,0.9891624
220000,0.9817672
222000,0.9566006
224000,0.9526758
226000,0.9676316
228000,0.9816776
230000,0.9818518
232000,0.989812
234000,0.9856849
236000,0.9764767
238000,0.9597967
240000,0.9634906
242000,0.9746452
244000,0.9784501
246000,0.9756636
248000,0.9843798
250000,0.9845918
252000,0.9829842
254000,0.9716231
256000,0.9706661
258000,0.9510444
260000,0.9597893
262000,0.962821
264000,0.967673
266000,0.9750717
268000,0.9807296
270000,0.9844058
272000,0.9810435
274000,0.9810801
276000,0.9891622
278000,0.9836535
280000,0.9911749
282000,0.9866384
284000,0.9851462
286000,0.9810651
288000,0.968812
290000,0.970759
292000,0.971585
294000,0.9699913
296000,0.9778865
298000,0.9706481
300000,0.9770133
