steps,click_accuracy
2000,0.07067284
4000,0.2277506
6000,0.3648857
8000,0.4417853
10000,0.5255333
12000,0.5541875
14000,0.562916
16000,0.619107
18000,0.6599196
20000,0.7088459
22000,0.7318975
24000,0.763384
26000,0.7692151
28000,0.7786686
30000,0.7844529
32000,0.8111693
34000,0.8382981
36000,0.8621193
38000,0.8340269
40000,0.8349674
42000,0.8312671
44000,0.8452443
46000,0.8533514
48000,0.8827738
50000,0.9132227
52000,0.9028282
54000,0.9094194
56000,0.8972819
58000,0.9316544
60000,0.9133362
62000,0.8635895
64000,0.9188721
66000,0.9368233
68000,0.8913682
70000,0.8680035
72000,0.9155761
74000,0.9325846
76000,0.9033482
78000,0.9106612
80000,0.9212151
82000,0.9347751
84000,0.9273212
86000,0.9464679
88000,0.9354327
90000,0.9099429
92000,0.9321535
94000,0.9591714
96000,0.9600277
98000,0.9493452
100000,0.9420109
102000,0.872614
104000,0.8979377
106000,0.9060488
108000,0.9538577
110000,0.9591464
112000,0.9540202
114000,0.9489272
116000,0.95309
118000,0.9745925
120000,0.9751925
122000,0.9864309
124000,0.9843404
126000,0.9662126
128000,0.9338429
130000,0.9168269
132000,0.9204419
134000,0.9202104
136000,0.9448544
138000,0.968777
140000,0.977191
142000,0.9823562
144000,0.9884724
146000,0.9803447
148000,0.9817337
150000,0.9811343
152000,0.9892946
154000,0.9870641
156000,0.9852867
158000,0.9771823
160000,0.9740569
162000,0.9685985
164000,0.9637821
166000,0.9732192
168000,0.9302616
170000,0.932615
172000,0.9726412
174000,0.9857386
176000,0.9796963
178000,0.9784024
180000,0.9700881
182000,0.9784305
184000,0.9750118
186000,0.9670554
188000,0.9717365
190000,0.9765528
192000,0.9804459
194000,0.9680014
196000,0.9758164
198000,0.9743136
200000,0.9615931
202000,0.975859
204000,0.9790767
206000,0.9691627
208000,0.9817427
210000,0.9667377
212000,0.9548671
214000,0.9728168
216000,0.9785568
218000,0.981101
220000,0.9716768
222000,0.9852279
224000,0.9864466
226000,0.9932074
228000,0.991208
230000,0.9842982
232000,0.978983
234000,0.9817776
236000,0.9897861
238000,0.9937752
240000,0.9958504
242000,0.989711
244000,0.9851325
246000,0.9876617
248000,0.9878018
250000,0.9812164
252000,0.9851072
254000,0.9634129
256000,0.9686969
258000,0.940712
260000,0.9765282
262000,0.9904371
264000,0.9858167
266000,0.9884887
268000,0.9838088
270000,0.9838662
272000,0.9839374
274000,0.9819787
276000,0.9810346
278000,0.9772076
280000,0.9743463
282000,0.9837787
284000,0.9870421
286000,0.9878506
288000,0.985002
290000,0.9952487
292000,0.9918601
294000,0.995223
296000,0.9897358
298000,0.9898029
300000,0.9903713
