steps,click_accuracy
2000,0.07115161
4000,0.05351631
6000,0.1659612
8000,0.4761069
10000,0.7145451
12000,0.7747807
14000,0.7942163
16000,0.8019087
18000,0.7807162
20000,0.8332892
22000,0.8652154
24000,0.8855188
26000,0.9036685
28000,0.9284852
30000,0.9172413
32000,0.9131374
34000,0.9215739
36000,0.9063365
38000,0.8884209
40000,0.9274184
42000,0.9166778
44000,0.9000581
46000,0.9125979
48000,0.9315113
50000,0.9534724
52000,0.9548126
54000,0.9490067
56000,0.888073
58000,0.9110776
60000,0.9580976
62000,0.9628317
64000,0.9569961
66000,0.9485035
68000,0.8798964
70000,0.9363745
72000,0.954372
74000,0.9771313
76000,0.979858
78000,0.9600548
80000,0.9593068
82000,0.9139335
84000,0.9587044
86000,0.9650248
88000,0.9406077
90000,0.9557175
92000,0.9561386
94000,0.962311
96000,0.9689475
98000,0.9716752
100000,0.9606063
102000,0.9682088
104000,0.9413657
106000,0.9644055
108000,0.9708452
110000,0.9677739
112000,0.9646672
114000,0.9750398
116000,0.9746934
118000,0.9615721
120000,0.954787
122000,0.9133355
124000,0.9224486
126000,0.9359515
128000,0.9831735
130000,0.9830518
132000,0.9931828
134000,0.9858687
136000,0.9863505
138000,0.9779221
140000,0.9864869
142000,0.9791463
144000,0.9851471
146000,0.9718434
148000,0.964741
150000,0.973151
152000,0.97254
154000,0.9767401
156000,0.9824757
158000,0.9871905
160000,0.985736
162000,0.9897778
164000,0.9918691
166000,0.9884045
168000,0.9831989
170000,0.9884623
172000,0.9863736
174000,0.9857623
176000,0.9951728
178000,0.9911826
180000,0.9952152
182000,0.9959168
184000,0.9924541
186000,0.9911498
188000,0.9911668
190000,0.9870581
192000,0.9898111
194000,0.9904134
196000,0.9806191
198000,0.9831867
200000,0.9744033
202000,0.9810987
204000,0.983117
206000,0.9819648
208000,0.9700576
210000,0.9825027
212000,0.9782547
214000,0.9768596
216000,0.984545
218000,0.9747404
220000,0.976823
222000,0.9790679
224000,0.99252
226000,0.9911239
228000,0.9827497
230000,0.9870424
232000,0.9872211
234000,0.9830768
236000,0.9891896
238000,0.9897583
240000,0.9911048
242000,0.9897518
244000,0.9872767
246000,0.9850492
248000,0.9864646
250000,0.9817836
252000,0.9806084
254000,0.9796218
256000,0.9804692
258000,0.9840822
260000,0.9844067
262000,0.9805275
264000,0.9804873
266000,0.9824317
268000,0.9812682
270000,0.9858096
272000,0.990496
274000,0.9857909
276000,0.989017
278000,0.989868
280000,0.9890417
282000,0.9891422
284000,0.9886907
286000,0.9891085
288000,0.9904971
290000,0.9857669
292000,0.9844216
294000,0.9864375
296000,0.987084
298000,0.9911983
300000,0.9857758
