steps,click_accuracy
2000,0.04056373
4000,0.07610291
6000,0.1657287
8000,0.1457817
10000,0.351155
12000,0.6205024
14000,0.7051613
16000,0.7858753
18000,0.8059668
20000,0.8201013
22000,0.8005245
24000,0.867489
26000,0.9162438
28000,0.9026406
30000,0.9260732
32000,0.9163681
34000,0.9365222
36000,0.9389266
38000,0.8576908
40000,0.8464301
42000,0.9241574
44000,0.9478599
46000,0.8947809
48000,0.9452246
50000,0.929211
52000,0.9676717
54000,0.966552
56000,0.951163
58000,0.9483405
60000,0.9565599
62000,0.96105
64000,0.9664341
66000,0.9682207
68000,0.9575484
70000,0.9661648
72000,0.9590247
74000,0.9534795
76000,0.9706212
78000,0.9646279
80000,0.9771445
82000,0.9215583
84000,0.9481611
86000,0.9725268
88000,0.9850555
90000,0.9838668
92000,0.9772084
94000,0.9571055
96000,0.9292911
98000,0.9497346
100000,0.9636794
102000,0.9252871
104000,0.9719133
106000,0.9865205
108000,0.9878097
110000,0.9849926
112000,0.9650842
114000,0.9773009
116000,0.9851243
118000,0.9898192
120000,0.9770084
122000,0.9606292
124000,0.9634808
126000,0.9606732
128000,0.977038
130000,0.9786534
132000,0.9789908
134000,0.9805977
136000,0.9905223
138000,0.9725484
140000,0.9721752
142000,0.9911554
144000,0.9857755
146000,0.9876826
148000,0.9892299
150000,0.9843538
152000,0.9892864
154000,0.9898069
156000,0.98651
158000,0.9822903
160000,0.9727464
162000,0.9812281
164000,0.983811
166000,0.9945796
168000,0.9905381
170000,0.986403
172000,0.9825356
174000,0.97449
176000,0.9791092
178000,0.984521
180000,0.9890908
182000,0.9891755
184000,0.9856868
186000,0.9837953
188000,0.982458
190000,0.9838178
192000,0.9850675
194000,0.9944861
196000,0.983597
198000,0.9738824
200000,0.9786127
202000,0.9891409
204000,0.9763663
206000,0.9844878
208000,0.9911162
210000,0.9839154
212000,0.9763901
214000,0.9661533
216000,0.9618274
218000,0.9704672
220000,0.9877455
222000,0.989181
224000,0.9863551
226000,0.9898033
228000,0.9911149
230000,0.9904709
232000,0.9858975
234000,0.9665747
236000,0.9745427
238000,0.9805384
240000,0.9797941
242000,0.9712296
244000,0.969982
246000,0.9600132
248000,0.9694379
250000,0.9668301
252000,0.9512464
254000,0.9662044
256000,0.9857371
258000,0.982415
260000,0.9905717
262000,0.9871503
264000,0.9905296
266000,0.992472
268000,0.9863734
270000,0.9911158
272000,0.9931991
274000,0.9931903
276000,0.9959098
278000,0.9892293
280000,0.9851483
282000,0.9924803
284000,0.9898114
286000,0.9952399
288000,0.9918689
290000,0.9932078
292000,0.9938347
294000,0.9951972
296000,0.9951892
298000,0.9951813
300000,0.9897184
