steps,click_accuracy
2000,0.005555556
4000,0.01122334
6000,0.01388889
8000,0
10000,0.02777778
12000,0
14000,0.009259259
16000,0
18000,0.06851853
20000,0.05555556
22000,0.05555556
24000,0.09722222
26000,0
28000,0
30000,0
32000,0
34000,0.1111111
36000,0
38000,0.02777778
40000,0
42000,0.05555556
44000,0.05555556
46000,0
48000,0.1018519
50000,0.0462963
52000,0.1481481
54000,0.1666667
56000,0.6435186
58000,0.9076974
60000,0.760305
62000,0.817315
64000,0.7909262
66000,0.9012495
68000,0.8739727
70000,0.834964
72000,0.8121232
74000,0.8552368
76000,0.9677933
78000,0.9759979
80000,0.9732963
82000,0.978258
84000,0.9886771
86000,0.990858
88000,0.9836099
90000,0.9919996
92000,0.9829006
94000,0.9627048
96000,0.9762132
98000,0.9801784
100000,0.9860189
102000,0.9778746
104000,0.9811971
106000,0.9760306
108000,0.9668214
110000,0.9794443
112000,0.979393
114000,0.984628
116000,0.9742562
118000,0.976465
120000,0.9833036
122000,0.9756505
124000,0.9873044
126000,0.9755756
128000,0.9760756
130000,0.9684024
132000,0.9651392
134000,0.9799232
136000,0.984066
138000,0.9885713
140000,0.990796
142000,0.9688941
144000,0.9732045
146000,0.9537472
148000,0.9445413
150000,0.9758532
152000,0.9754099
154000,0.9807549
156000,0.9696292
158000,0.9477788
160000,0.9442136
162000,0.947933
164000,0.9689429
166000,0.9793208
168000,0.9748098
170000,0.9621601
172000,0.9404724
174000,0.9206174
176000,0.9358413
178000,0.9405658
180000,0.9445712
182000,0.9086064
184000,0.9592565
186000,0.969383
188000,0.9785908
190000,0.9814246
192000,0.9844217
194000,0.9802967
196000,0.9892156
198000,0.9877641
200000,0.9858913
202000,0.9911321
204000,0.9959975
206000,0.9938008
208000,0.9986365
210000,0.9979675
212000,0.9959419
214000,0.9993055
216000,0.9966037
218000,0.9931458
220000,0.9904864
222000,0.9871202
224000,0.9911314
226000,0.9924619
228000,0.9748006
230000,0.9831762
232000,0.9884355
234000,0.9748586
236000,0.9791505
238000,0.9898595
240000,0.9938684
242000,0.9891443
244000,0.9925177
246000,0.9938676
248000,0.9918777
250000,0.9938594
252000,0.9966285
254000,0.996612
256000,0.9904697
258000,0.9979422
260000,0.9972731
262000,0.9979422
264000,0.9992968
266000,0.9986197
268000,0.9938348
270000,0.9952062
272000,0.9952062
274000,0.9958842
276000,0.9965957
278000,0.9951811
280000,0.9938765
282000,0.9952208
284000,0.9938595
286000,0.9959015
288000,0.9931989
290000,0.9965535
292000,0.995224
294000,0.995876
296000,0.9917933
298000,0.9906882
300000,0.9924878
