steps,click_accuracy
2000,0.05095836
4000,0.2239879
6000,0.7042849
8000,0.8238183
10000,0.8856947
12000,0.9264206
14000,0.9607721
16000,0.9649053
18000,0.9594446
20000,0.9755441
22000,0.9831559
24000,0.9741486
26000,0.9682066
28000,0.9553103
30000,0.9286267
32000,0.9410644
34000,0.9693621
36000,0.9750894
38000,0.9827438
40000,0.9966418
42000,0.9964809
44000,0.9979161
46000,1
48000,0.9993225
50000,0.9986184
52000,0.9993386
54000,0.9965232
56000,0.9965696
58000,0.9939086
60000,0.9953124
62000,0.9903694
64000,0.981171
66000,0.9871969
68000,0.9899699
70000,1
72000,0.9979673
74000,0.9958924
76000,0.9924864
78000,0.9905375
80000,0.9938819
82000,0.9883368
84000,0.9905044
86000,0.9878728
88000,0.9835573
90000,0.9639044
92000,0.9883792
94000,0.9768012
96000,0.9381578
98000,0.9622259
100000,0.9570479
102000,0.9680324
104000,0.9748497
106000,0.9720673
108000,0.9917767
110000,0.9700922
112000,0.9548041
114000,0.9680383
116000,0.9650824
118000,0.9641719
120000,0.9660526
122000,0.9724333
124000,0.9681556
126000,0.9818165
128000,0.9852581
130000,0.9891078
132000,0.9897239
134000,0.9931816
136000,0.9951898
138000,0.993901
140000,0.9925045
142000,0.991177
144000,0.9944943
146000,0.9925439
148000,0.987108
150000,0.9858264
152000,0.9924374
154000,0.9918687
156000,0.9863895
158000,0.9871127
160000,0.9702215
162000,0.9694429
164000,0.9766276
166000,0.979305
168000,0.9863722
170000,0.98861
172000,0.9904306
174000,0.9945291
176000,0.9918011
178000,0.9965533
180000,0.9965705
182000,0.9972392
184000,0.996604
186000,0.9979338
188000,0.9979587
190000,0.9972121
192000,0.9986193
194000,0.9965958
196000,0.9958496
198000,0.997925
200000,0.9979416
202000,0.9979422
204000,0.9993225
206000,0.997321
208000,0.9965872
210000,0.9979504
212000,0.9972731
214000,0.9972732
216000,0.995224
218000,0.9986282
220000,0.9986367
222000,0.9992968
224000,0.9965705
226000,0.9993055
228000,0.9986361
230000,0.9993055
232000,1
234000,0.9993225
236000,0.9986281
238000,0.9993141
240000,0.9986196
242000,0.9986197
244000,0.9986197
246000,0.9993225
248000,0.9993055
250000,0.9965526
252000,0.9986367
254000,0.9972812
256000,0.9992785
258000,0.9993386
260000,0.9979079
262000,0.9945211
264000,0.99519
266000,0.9945613
268000,0.9952071
270000,0.9938757
272000,0.9965956
274000,0.9965789
276000,0.9952068
278000,0.9959335
280000,0.9958839
282000,0.9939169
284000,0.9958925
286000,0.9959348
288000,0.9931986
290000,0.9986448
292000,0.9924948
294000,0.9958674
296000,0.9953101
298000,0.9972975
300000,0.9972647
