steps,click_accuracy
2000,0.04522399
4000,0.191501
6000,0.5529554
8000,0.7397103
10000,0.8618542
12000,0.8962476
14000,0.9190457
16000,0.9252144
18000,0.9466878
20000,0.9712586
22000,0.9552769
24000,0.9663665
26000,0.9790379
28000,0.9751492
30000,0.9468917
32000,0.9406365
34000,0.9696462
36000,0.9747766
38000,0.9780671
40000,0.9794983
42000,0.9877775
44000,0.9898069
46000,0.9717311
48000,0.9662113
50000,0.8785232
52000,0.8661264
54000,0.9604766
56000,0.9904239
58000,0.9912864
60000,0.9796437
62000,0.9722011
64000,0.9811941
66000,0.9646766
68000,0.9733039
70000,0.9736853
72000,0.98645
74000,0.9930888
76000,0.9918877
78000,0.9945539
80000,0.9945605
82000,0.9972385
84000,0.9878016
86000,0.9890469
88000,0.9884446
90000,0.9925128
92000,0.9959176
94000,0.9993225
96000,0.9972304
98000,0.9986532
100000,0.9958966
102000,0.9979756
104000,0.9972591
106000,0.9972117
108000,0.9986022
110000,0.9973384
112000,0.9924524
114000,0.995797
116000,0.995917
118000,0.9978896
120000,0.9979506
122000,0.9986282
124000,0.9959003
126000,0.9979422
128000,0.9979079
130000,0.9891563
132000,0.981856
134000,0.9851511
136000,0.991241
138000,0.9986283
140000,0.9979424
142000,0.9979913
144000,0.9986449
146000,0.9979409
148000,0.9979327
150000,0.9993225
152000,0.9993225
154000,0.9986449
156000,0.9979508
158000,0.9986112
160000,1
162000,0.9972475
164000,0.998628
166000,0.9972646
168000,0.9951981
170000,0.9952236
172000,0.981118
174000,0.9865085
176000,0.9897519
178000,0.9945543
180000,0.9918185
182000,0.9898822
184000,0.980262
186000,0.9851241
188000,0.9897466
190000,0.9892477
192000,0.9891841
194000,0.9671355
196000,0.9844878
198000,0.9739294
200000,0.989059
202000,0.9952223
204000,0.9877784
206000,0.987761
208000,0.9898103
210000,0.9918004
212000,0.9972477
214000,0.9958747
216000,0.9952736
218000,0.9966202
220000,0.9966117
222000,0.9924634
224000,0.9945454
226000,0.9965699
228000,0.9972646
230000,0.9952729
232000,0.9917758
234000,0.9938348
236000,1
238000,0.9972564
240000,0.9959003
242000,0.9972892
244000,0.9993141
246000,1
248000,0.9965958
250000,0.9972559
252000,0.9979417
254000,0.9993055
256000,0.9986367
258000,0.9979422
260000,0.9972565
262000,0.9979252
264000,0.9979336
266000,1
268000,0.9979424
270000,0.9993141
272000,1
274000,0.9993055
276000,0.9986449
278000,0.9992967
280000,1
282000,1
284000,0.9993055
286000,0.998628
288000,0.9986281
290000,0.9993141
292000,0.9993141
294000,0.9979338
296000,0.9979591
298000,0.9986282
300000,0.9986283
