steps,click_accuracy
2000,0.05712438
4000,0.2453311
6000,0.508567
8000,0.8149279
10000,0.8963044
12000,0.9417658
14000,0.9632372
16000,0.9774648
18000,0.973778
20000,0.9637855
22000,0.9462227
24000,0.9315522
26000,0.9659337
28000,0.9856054
30000,0.9801328
32000,0.9867958
34000,0.9895631
36000,0.9867732
38000,0.9902188
40000,0.9910001
42000,0.9951963
44000,0.9937832
46000,0.9866574
48000,0.9848336
50000,0.9910732
52000,0.9924861
54000,0.9844354
56000,0.9898096
58000,0.9957843
60000,0.9924905
62000,0.9865339
64000,0.9812747
66000,0.9805415
68000,0.987057
70000,0.9753247
72000,0.9805963
74000,0.9891787
76000,0.9939096
78000,0.9986449
80000,0.9979838
82000,0.9986365
84000,0.991116
86000,0.9885361
88000,0.9731761
90000,0.9763151
92000,0.9851161
94000,0.9890969
96000,0.9864621
98000,0.9885521
100000,0.9945623
102000,0.9972646
104000,0.9972642
106000,0.9856842
108000,0.9897992
110000,0.9939323
112000,0.98247
114000,0.9844781
116000,0.9917765
118000,0.9979508
120000,0.9979336
122000,0.9979589
124000,0.9918255
126000,0.9871324
128000,0.9903686
130000,0.9905118
132000,0.9745446
134000,0.9670613
136000,0.9698452
138000,0.9830291
140000,0.9770756
142000,0.9823831
144000,0.9778515
146000,0.9793311
148000,0.9713448
150000,0.9746994
152000,0.9758922
154000,0.9772245
156000,0.9638158
158000,0.9604335
160000,0.9549945
162000,0.9454467
164000,0.9376079
166000,0.9624982
168000,0.9702192
170000,0.9703658
172000,0.9744317
174000,0.9858501
176000,0.9771347
178000,0.9803469
180000,0.9899589
182000,0.9812243
184000,0.9745889
186000,0.9828294
188000,0.9751046
190000,0.9803692
192000,0.9761248
194000,0.9797407
196000,0.9766147
198000,0.9673045
200000,0.980466
202000,0.9754114
204000,0.9836954
206000,0.9865203
208000,0.9911314
210000,0.9851084
212000,0.9945613
214000,0.9931813
216000,0.9892237
218000,0.9778423
220000,0.9823976
222000,0.9884394
224000,0.9844847
226000,0.9837914
228000,0.9851813
230000,0.9904113
232000,0.986553
234000,0.9917914
236000,0.9965534
238000,0.9952238
240000,0.9898183
242000,0.9952198
244000,0.9905059
246000,0.9911405
248000,0.9945786
250000,0.9979507
252000,0.9986109
254000,0.998611
256000,0.9979506
258000,0.9979589
260000,0.9993225
262000,0.9979422
264000,0.9986281
266000,0.9972724
268000,0.9986362
270000,0.9986281
272000,0.998611
274000,0.9952319
276000,0.9904626
278000,0.9905698
280000,0.9965864
282000,0.9946277
284000,0.9926159
286000,0.9945465
288000,0.9945612
290000,0.9965783
292000,0.995189
294000,0.9952961
296000,0.9965871
298000,0.9972564
300000,0.9952154
