steps,click_accuracy
2000,0.04336053
4000,0.222944
6000,0.6135502
8000,0.7381964
10000,0.7691991
12000,0.8831432
14000,0.9344108
16000,0.9411796
18000,0.9373114
20000,0.9411938
22000,0.9494758
24000,0.925257
26000,0.922948
28000,0.9589047
30000,0.9697177
32000,0.9870069
34000,0.9926973
36000,0.9965265
38000,0.9932623
40000,0.988938
42000,0.9923847
44000,0.993121
46000,0.9917297
48000,0.997925
50000,0.9864423
52000,0.9937962
54000,0.9924361
56000,0.9972477
58000,0.9993055
60000,0.9979508
62000,0.9986449
64000,0.9986018
66000,0.9993055
68000,0.9992877
70000,0.9952225
72000,0.9931648
74000,0.9951976
76000,0.9951977
78000,0.9884039
80000,0.9959013
82000,0.9965955
84000,0.996635
86000,0.9965785
88000,0.9972725
90000,0.9986282
92000,0.9986196
94000,0.9972392
96000,0.9979327
98000,0.9993142
100000,0.997925
102000,0.9986197
104000,0.9993308
106000,1
108000,1
110000,0.9993142
112000,0.997273
114000,0.9959259
116000,0.9877095
118000,0.9800431
120000,0.985131
122000,0.9798431
124000,0.9829912
126000,0.9891973
128000,0.9817118
130000,0.9959084
132000,0.9979165
134000,0.9945539
136000,0.995917
138000,0.9924951
140000,0.9871385
142000,0.9904799
144000,0.9904143
146000,0.9856662
148000,0.9858074
150000,0.9898675
152000,0.9965866
154000,0.9925797
156000,0.9979079
158000,0.9931488
160000,0.9925525
162000,0.9829673
164000,0.9754484
166000,0.9504184
168000,0.9530185
170000,0.9784802
172000,0.9898933
174000,0.9798416
176000,0.9774331
178000,0.9779413
180000,0.9844048
182000,0.9851547
184000,0.968536
186000,0.9849998
188000,0.983914
190000,0.9865003
192000,0.9905438
194000,0.9817148
196000,0.9865953
198000,0.9825352
200000,0.9774779
202000,0.9791047
204000,0.9778175
206000,0.9837516
208000,0.9884894
210000,0.9931476
212000,0.9898304
214000,0.9873702
216000,0.9791118
218000,0.9925359
220000,0.9833348
222000,0.9917166
224000,0.9811751
226000,0.9831389
228000,0.9870919
230000,0.9767842
232000,0.9632079
234000,0.9470603
236000,0.9398203
238000,0.9691669
240000,0.9787048
242000,0.974676
244000,0.9722947
246000,0.9758062
248000,0.9758849
250000,0.9735777
252000,0.9542906
254000,0.9676463
256000,0.9804194
258000,0.9804698
260000,0.9891415
262000,0.9850098
264000,0.9871492
266000,0.9918575
268000,0.9865442
270000,0.9939001
272000,0.9891822
274000,0.9884545
276000,0.9932066
278000,0.9959011
280000,0.9951732
282000,0.9965956
284000,0.9952319
286000,0.9966121
288000,0.9931826
290000,0.9979583
292000,0.9945293
294000,0.9939425
296000,0.9925217
298000,0.9944949
300000,0.9938431
