steps,click_accuracy
2000,0.0179545
4000,0.1111815
6000,0.3835187
8000,0.600494
10000,0.7588061
12000,0.8446489
14000,0.8983109
16000,0.9401926
18000,0.9566858
20000,0.9454333
22000,0.9758091
24000,0.9756654
26000,0.9457482
28000,0.9223172
30000,0.9528661
32000,0.9437423
34000,0.9416309
36000,0.948567
38000,0.9293334
40000,0.9381334
42000,0.9395808
44000,0.9077553
46000,0.9130714
48000,0.9199438
50000,0.9428101
52000,0.9581424
54000,0.9713173
56000,0.9597838
58000,0.8709847
60000,0.9542397
62000,0.9583909
64000,0.9164563
66000,0.9288161
68000,0.9518939
70000,0.9581438
72000,0.9765134
74000,0.9785276
76000,0.9810809
78000,0.9986282
80000,0.9979506
82000,1
84000,0.9863716
86000,0.9919169
88000,0.9924924
90000,0.997256
92000,0.9979424
94000,1
96000,0.9958752
98000,0.9939088
100000,0.9930723
102000,0.9959096
104000,0.9966041
106000,0.9945362
108000,0.9959259
110000,0.9979755
112000,0.9986365
114000,0.9986112
116000,0.9972563
118000,0.9979503
120000,0.9986274
122000,1
124000,0.9972391
126000,0.9979837
128000,0.9958924
130000,0.9965788
132000,0.9993308
134000,0.9993141
136000,0.9972472
138000,0.9985933
140000,0.9986112
142000,0.9966356
144000,0.9986773
146000,0.9952071
148000,0.9951985
150000,0.9965169
152000,0.9952238
154000,0.998628
156000,0.9986019
158000,0.993852
160000,0.9951977
162000,0.9959816
164000,0.9917694
166000,1
168000,0.9965788
170000,0.9932162
172000,0.9966125
174000,0.9931736
176000,0.9946201
178000,0.9959182
180000,0.9891243
182000,0.9759212
184000,0.9733121
186000,0.9648928
188000,0.9657466
190000,0.9696088
192000,0.9686958
194000,0.9770488
196000,0.9845194
198000,0.9910899
200000,0.9965778
202000,0.9986109
204000,0.9966041
206000,0.9958847
208000,0.9986197
210000,0.9979334
212000,0.9965782
214000,0.9945462
216000,0.9958676
218000,0.9945374
220000,0.9993055
222000,0.9979591
224000,0.9945462
226000,0.9952407
228000,0.9924805
230000,0.9918432
232000,0.9925462
234000,0.9910741
236000,0.9757894
238000,0.9830999
240000,0.9932158
242000,0.9897359
244000,0.9879572
246000,0.9931823
248000,0.9884633
250000,0.985009
252000,0.981091
254000,0.9798715
256000,0.9863822
258000,0.9864404
260000,0.9918272
262000,0.9924546
264000,0.9925472
266000,0.9986365
268000,0.9965702
270000,0.991802
272000,0.9911575
274000,0.9878734
276000,0.993765
278000,0.9945691
280000,0.9931232
282000,0.9918428
284000,0.9945126
286000,0.9939014
288000,0.9885362
290000,0.98039
292000,0.9763474
294000,0.9771307
296000,0.9800093
298000,0.9871231
300000,0.9877435
