steps,click_accuracy
2000,0.01863971
4000,0.05082841
6000,0.02309762
8000,0.06698993
10000,0.05249628
12000,0.1142416
14000,0.1001279
16000,0.08006554
18000,0.08474627
20000,0.1683261
22000,0.15926
24000,0.5888708
26000,0.7070516
28000,0.7141955
30000,0.7937264
32000,0.8386127
34000,0.9162447
36000,0.9104628
38000,0.8433284
40000,0.9105125
42000,0.9345666
44000,0.973179
46000,0.9656451
48000,0.9728358
50000,0.973746
52000,0.9685533
54000,0.9384825
56000,0.9753643
58000,0.9849721
60000,0.9712679
62000,0.9791479
64000,0.9664686
66000,0.9453259
68000,0.9088492
70000,0.8727714
72000,0.9026273
74000,0.9616498
76000,0.9565091
78000,0.9510994
80000,0.977809
82000,0.9824698
84000,0.9850463
86000,0.9884434
88000,0.9938244
90000,0.9750026
92000,0.9561946
94000,0.9323198
96000,0.9673933
98000,0.9725196
100000,0.9638407
102000,0.9597502
104000,0.9508746
106000,0.9911157
108000,0.9945036
110000,0.9986282
112000,0.993884
114000,0.991182
116000,0.9863723
118000,0.9951634
120000,0.9903119
122000,0.9871304
124000,0.996612
126000,0.997916
128000,0.9993055
130000,0.9979506
132000,0.9972808
134000,0.9972646
136000,0.9965873
138000,0.9992968
140000,0.99189
142000,0.996618
144000,0.9871835
146000,0.993277
148000,0.9945796
150000,0.9959098
152000,0.9952153
154000,0.9965699
156000,0.997256
158000,0.9986449
160000,0.9979252
162000,0.9898981
164000,0.9944869
166000,0.9924707
168000,0.9931403
170000,0.9979591
172000,0.9911804
174000,0.9986112
176000,0.9993225
178000,0.9979338
180000,0.9986282
182000,0.9993386
184000,1
186000,0.9986449
188000,1
190000,0.9986196
192000,1
194000,0.9993225
196000,0.9972641
198000,0.997967
200000,0.9945293
202000,0.997992
204000,0.9924803
206000,0.9885003
208000,0.9910886
210000,0.9871618
212000,0.9884546
214000,0.9925616
216000,0.9777938
218000,0.9643024
220000,0.9518623
222000,0.9327042
224000,0.942784
226000,0.9606541
228000,0.9645171
230000,0.9599535
232000,0.9793633
234000,0.9771127
236000,0.9870974
238000,0.9898273
240000,0.9837835
242000,0.9668752
244000,0.9798049
246000,0.9799744
248000,0.9891496
250000,0.9951897
252000,0.9945295
254000,0.9931321
256000,0.9972308
258000,0.9986102
260000,0.9993308
262000,0.9986773
264000,0.9979674
266000,0.9972649
268000,0.9986282
270000,0.997256
272000,0.9951897
274000,0.9924707
276000,0.9959011
278000,0.9911077
280000,0.9945943
282000,0.9966123
284000,0.9958324
286000,0.9918101
288000,0.9864712
290000,0.9891483
292000,0.9911546
294000,0.9884348
296000,0.983802
298000,0.9877924
300000,0.9858424
