steps,click_accuracy
2000,0.01633484
4000,0.03774337
6000,0.0214929
8000,0.06030244
10000,0.07256623
12000,0.1591609
14000,0.1299707
16000,0.1595517
18000,0.1505937
20000,0.1391093
22000,0.2429987
24000,0.3481892
26000,0.6748034
28000,0.8820388
30000,0.9207166
32000,0.966859
34000,0.9879417
36000,0.9896538
38000,0.9917992
40000,0.9720666
42000,0.9456664
44000,0.9689577
46000,0.9559258
48000,0.9836335
50000,0.9826066
52000,0.986321
54000,0.9774604
56000,0.9684997
58000,0.9601739
60000,0.9570081
62000,0.9677756
64000,0.9595582
66000,0.9661232
68000,0.958957
70000,0.9837415
72000,0.9872216
74000,0.9857745
76000,0.9825683
78000,0.9778178
80000,0.9836348
82000,0.9799358
84000,0.9945124
86000,0.9884473
88000,0.9833025
90000,0.9870902
92000,0.991792
94000,0.9965528
96000,0.9986449
98000,0.9958416
100000,0.9945541
102000,0.9966115
104000,0.9925288
106000,0.9979834
108000,0.9898427
110000,0.9945374
112000,0.986536
114000,0.979825
116000,0.970182
118000,0.9753918
120000,0.979892
122000,0.9958846
124000,0.9945542
126000,0.9938766
128000,0.990396
130000,0.9858964
132000,0.9804626
134000,0.9779311
136000,0.9619567
138000,0.9767131
140000,0.9891896
142000,0.9925464
144000,0.9911898
146000,0.9891821
148000,0.9852044
150000,0.9898427
152000,0.9758889
154000,0.9812923
156000,0.9790361
158000,0.9721016
160000,0.9751956
162000,0.9806599
164000,0.9552093
166000,0.96101
168000,0.9471536
170000,0.9616686
172000,0.9439456
174000,0.9458764
176000,0.918057
178000,0.929806
180000,0.9449746
182000,0.9637315
184000,0.9667811
186000,0.9791626
188000,0.9793068
190000,0.968896
192000,0.9738485
194000,0.9530258
196000,0.9473231
198000,0.9622376
200000,0.9757208
202000,0.9765275
204000,0.9850836
206000,0.9931394
208000,0.995265
210000,0.9959005
212000,0.9958588
214000,0.9945627
216000,0.9986281
218000,0.9904729
220000,0.9972732
222000,0.9972641
224000,0.9931743
226000,0.9911481
228000,0.9924704
230000,0.9777424
232000,0.9878973
234000,0.9897945
236000,0.9972479
238000,0.9938751
240000,0.9872131
242000,0.9890741
244000,0.9853084
246000,0.9890713
248000,0.995967
250000,0.9850767
252000,0.9826175
254000,0.9698861
256000,0.9771767
258000,0.9865121
260000,0.9872761
262000,0.9877097
264000,0.9824949
266000,0.9877272
268000,0.9951814
270000,0.9958928
272000,0.9986449
274000,0.9972394
276000,0.9966121
278000,0.9951726
280000,0.992463
282000,0.9959339
284000,0.9918765
286000,0.9899473
288000,0.9952401
290000,0.9986449
292000,0.9972733
294000,0.9993308
296000,0.9972646
298000,0.997239
300000,0.9966041
