steps,click_accuracy
2000,0.06729274
4000,0.1875821
6000,0.2509561
8000,0.2732598
10000,0.2866435
12000,0.2892045
14000,0.328403
16000,0.3645027
18000,0.3953625
20000,0.4405148
22000,0.4763339
24000,0.4961917
26000,0.5347854
28000,0.5788041
30000,0.6017894
32000,0.6152683
34000,0.6478359
36000,0.7050694
38000,0.7020662
40000,0.7309201
42000,0.756462
44000,0.7730086
46000,0.775846
48000,0.7496786
50000,0.8073102
52000,0.8230478
54000,0.8251874
56000,0.8409725
58000,0.8313838
60000,0.8707362
62000,0.8758044
64000,0.885604
66000,0.8768245
68000,0.8743731
70000,0.891966
72000,0.8484899
74000,0.8795386
76000,0.8784177
78000,0.9194773
80000,0.8999661
82000,0.9132856
84000,0.9173415
86000,0.92335
88000,0.9322883
90000,0.9278108
92000,0.9122403
94000,0.9321585
96000,0.9276624
98000,0.895012
100000,0.9221067
102000,0.891464
104000,0.8390728
106000,0.9182275
108000,0.9256579
110000,0.9522347
112000,0.9595867
114000,0.9590814
116000,0.9521284
118000,0.9288791
120000,0.9619372
122000,0.9495615
124000,0.9479636
126000,0.9260253
128000,0.9526178
130000,0.9544648
132000,0.9440303
134000,0.9457373
136000,0.9569815
138000,0.9589971
140000,0.9634442
142000,0.9673993
144000,0.9438227
146000,0.8844715
148000,0.9185795
150000,0.9180695
152000,0.9501541
154000,0.9616358
156000,0.9527935
158000,0.9500178
160000,0.9564912
162000,0.9538988
164000,0.968067
166000,0.97396
168000,0.9659211
170000,0.9700402
172000,0.9793417
174000,0.9482087
176000,0.9476044
178000,0.9480801
180000,0.943781
182000,0.9529855
184000,0.9629825
186000,0.9782565
188000,0.9637996
190000,0.9561026
192000,0.9741128
194000,0.9810567
196000,0.9804063
198000,0.9758851
200000,0.9584112
202000,0.9705809
204000,0.9765558
206000,0.9706864
208000,0.9712993
210000,0.9505143
212000,0.9661936
214000,0.9667431
216000,0.9784837
218000,0.9801058
220000,0.9759597
222000,0.9850659
224000,0.9686615
226000,0.9765643
228000,0.9731824
230000,0.9631747
232000,0.9619023
234000,0.9585565
236000,0.9520645
238000,0.9555043
240000,0.959178
242000,0.9506391
244000,0.9637392
246000,0.9667562
248000,0.924327
250000,0.9194619
252000,0.9436452
254000,0.9559417
256000,0.9668427
258000,0.968621
260000,0.9812639
262000,0.9831674
264000,0.9764854
266000,0.9732819
268000,0.9714639
270000,0.9844825
272000,0.9806024
274000,0.9837367
276000,0.9784711
278000,0.976586
280000,0.977133
282000,0.9805503
284000,0.9871167
286000,0.9844315
288000,0.9844539
290000,0.9817725
292000,0.9799066
294000,0.9772736
296000,0.9837815
298000,0.9858251
300000,0.9858515
