steps,click_accuracy
2000,0.06974068
4000,0.1922734
6000,0.2428768
8000,0.2721398
10000,0.2984435
12000,0.3418392
14000,0.3696691
16000,0.3995513
18000,0.4629416
20000,0.4831215
22000,0.5238479
24000,0.5457876
26000,0.5906387
28000,0.6173471
30000,0.6360878
32000,0.6364049
34000,0.7151875
36000,0.689697
38000,0.7177169
40000,0.7495682
42000,0.7966649
44000,0.8161117
46000,0.8279484
48000,0.8375309
50000,0.8210275
52000,0.8363474
54000,0.8499005
56000,0.8788798
58000,0.8906546
60000,0.8804958
62000,0.8730806
64000,0.874388
66000,0.8615549
68000,0.8508024
70000,0.8912365
72000,0.9154865
74000,0.9058145
76000,0.9034218
78000,0.902638
80000,0.897218
82000,0.9447008
84000,0.9498381
86000,0.9172404
88000,0.9187806
90000,0.8812788
92000,0.8756275
94000,0.8746337
96000,0.9143977
98000,0.930258
100000,0.9475709
102000,0.9680952
104000,0.9482941
106000,0.9322056
108000,0.9281408
110000,0.9622567
112000,0.9249281
114000,0.9224914
116000,0.9572141
118000,0.9751113
120000,0.9632018
122000,0.91743
124000,0.9441426
126000,0.955786
128000,0.940662
130000,0.9362643
132000,0.9608741
134000,0.9641629
136000,0.9468637
138000,0.9576709
140000,0.9527299
142000,0.9446941
144000,0.9616193
146000,0.983299
148000,0.9818161
150000,0.9830891
152000,0.9842306
154000,0.9778216
156000,0.9838321
158000,0.9898359
160000,0.9844357
162000,0.977879
164000,0.9890314
166000,0.9884965
168000,0.9903865
170000,0.9891784
172000,0.9871754
174000,0.9764357
176000,0.9778726
178000,0.9434512
180000,0.958524
182000,0.9760825
184000,0.9797304
186000,0.9739025
188000,0.9541163
190000,0.9674067
192000,0.9726478
194000,0.9652973
196000,0.959839
198000,0.968919
200000,0.9730394
202000,0.9865378
204000,0.9830821
206000,0.973103
208000,0.9884555
210000,0.989158
212000,0.9811404
214000,0.97197
216000,0.9623207
218000,0.9375392
220000,0.9552253
222000,0.9719995
224000,0.9852841
226000,0.9811261
228000,0.9648819
230000,0.9778884
232000,0.9818485
234000,0.9802895
236000,0.9700515
238000,0.9313712
240000,0.9701861
242000,0.9766268
244000,0.9729021
246000,0.9911293
248000,0.9817762
250000,0.9905041
252000,0.9700368
254000,0.968382
256000,0.9777938
258000,0.9697549
260000,0.9800546
262000,0.9750972
264000,0.9740496
266000,0.9764922
268000,0.9762462
270000,0.9831393
272000,0.9666772
274000,0.982249
276000,0.9884812
278000,0.9904105
280000,0.9824336
282000,0.9825585
284000,0.9843905
286000,0.9850926
288000,0.9845178
290000,0.9884709
292000,0.9831941
294000,0.9891002
296000,0.9850435
298000,0.9870415
300000,0.9871642
