steps,click_accuracy
2000,0.06365293
4000,0.1485727
6000,0.2466185
8000,0.2937056
10000,0.3196947
12000,0.360933
14000,0.4060888
16000,0.4219767
18000,0.4709249
20000,0.4780676
22000,0.5130358
24000,0.5618448
26000,0.5968795
28000,0.6120739
30000,0.6658462
32000,0.7112195
34000,0.7137093
36000,0.7399099
38000,0.747832
40000,0.7632492
42000,0.8018158
44000,0.7868738
46000,0.8355787
48000,0.8530698
50000,0.855797
52000,0.8514085
54000,0.8531911
56000,0.8641531
58000,0.8894431
60000,0.8336266
62000,0.844414
64000,0.9006146
66000,0.8676302
68000,0.8576745
70000,0.8535712
72000,0.9142758
74000,0.8311152
76000,0.8805243
78000,0.9083575
80000,0.9184401
82000,0.9238654
84000,0.9095797
86000,0.9192895
88000,0.9345477
90000,0.9449965
92000,0.9362391
94000,0.8862725
96000,0.891186
98000,0.9213121
100000,0.920759
102000,0.9502945
104000,0.9659215
106000,0.9019052
108000,0.833234
110000,0.8613237
112000,0.9060538
114000,0.9250962
116000,0.9239514
118000,0.921599
120000,0.9438773
122000,0.9502748
124000,0.9548238
126000,0.9465364
128000,0.9391925
130000,0.9385262
132000,0.9453768
134000,0.9473816
136000,0.9516735
138000,0.964936
140000,0.9529182
142000,0.9099738
144000,0.9615592
146000,0.9659371
148000,0.9752542
150000,0.9621981
152000,0.98071
154000,0.9694693
156000,0.9791933
158000,0.9772702
160000,0.9796904
162000,0.9570998
164000,0.971206
166000,0.9819724
168000,0.9798723
170000,0.9852026
172000,0.9669014
174000,0.9744298
176000,0.9603941
178000,0.9585755
180000,0.9619879
182000,0.9765732
184000,0.9884202
186000,0.9851581
188000,0.9818475
190000,0.9763832
192000,0.9659722
194000,0.963292
196000,0.9671842
198000,0.9707184
200000,0.9744852
202000,0.9931401
204000,0.9745123
206000,0.9676843
208000,0.9845214
210000,0.974467
212000,0.9824796
214000,0.9850522
216000,0.9777929
218000,0.9744838
220000,0.9486569
222000,0.9680154
224000,0.9653851
226000,0.9771563
228000,0.9910909
230000,0.9884968
232000,0.9870994
234000,0.9818323
236000,0.9629751
238000,0.9566323
240000,0.963044
242000,0.9653099
244000,0.9667263
246000,0.9393041
248000,0.9517472
250000,0.9804211
252000,0.977262
254000,0.9718764
256000,0.9781777
258000,0.9753127
260000,0.9686922
262000,0.9757847
264000,0.982428
266000,0.9785579
268000,0.9792245
270000,0.9727895
272000,0.9771593
274000,0.976494
276000,0.9779584
278000,0.9772965
280000,0.9709161
282000,0.9760255
284000,0.9745809
286000,0.9844512
288000,0.9871078
290000,0.9804301
292000,0.9857521
294000,0.9864381
296000,0.9877763
298000,0.9883952
300000,0.9831088
