steps,click_accuracy
2000,0.06248631
4000,0.2091731
6000,0.2535616
8000,0.2539584
10000,0.2728007
12000,0.3016661
14000,0.3413712
16000,0.3836655
18000,0.4160948
20000,0.4337288
22000,0.4846363
24000,0.5156975
26000,0.5497102
28000,0.5967612
30000,0.6514812
32000,0.6571144
34000,0.7075918
36000,0.7246854
38000,0.7298228
40000,0.7667597
42000,0.799943
44000,0.8210629
46000,0.8028367
48000,0.8203908
50000,0.7941475
52000,0.8180394
54000,0.8542562
56000,0.8819757
58000,0.8638831
60000,0.8726131
62000,0.8682638
64000,0.8936452
66000,0.8309427
68000,0.8703014
70000,0.9109694
72000,0.8757921
74000,0.8809845
76000,0.9228135
78000,0.9383771
80000,0.9364952
82000,0.9299254
84000,0.867232
86000,0.8968367
88000,0.8702003
90000,0.9239026
92000,0.9518311
94000,0.9369681
96000,0.9049633
98000,0.9177798
100000,0.9132922
102000,0.9489825
104000,0.9556525
106000,0.9442945
108000,0.9508379
110000,0.9555106
112000,0.9601808
114000,0.9248103
116000,0.9014781
118000,0.9158069
120000,0.9371812
122000,0.9312112
124000,0.9374613
126000,0.9545755
128000,0.971483
130000,0.9622812
132000,0.9473088
134000,0.9134381
136000,0.9007142
138000,0.8997769
140000,0.9191678
142000,0.9204379
144000,0.9560799
146000,0.9111297
148000,0.9095047
150000,0.9642001
152000,0.9360828
154000,0.9644185
156000,0.9559626
158000,0.9764807
160000,0.9579043
162000,0.9636451
164000,0.9657399
166000,0.9845046
168000,0.9563849
170000,0.9579737
172000,0.963526
174000,0.9732404
176000,0.9685435
178000,0.9532268
180000,0.9245842
182000,0.9106704
184000,0.9106612
186000,0.899282
188000,0.8595877
190000,0.9132172
192000,0.9723715
194000,0.9784291
196000,0.9675108
198000,0.970677
200000,0.983151
202000,0.9830912
204000,0.9583131
206000,0.9651139
208000,0.9038631
210000,0.9319551
212000,0.9166881
214000,0.9404023
216000,0.9744657
218000,0.958592
220000,0.9766617
222000,0.9733589
224000,0.9784207
226000,0.9555373
228000,0.9645098
230000,0.9719069
232000,0.9676978
234000,0.9699504
236000,0.9732787
238000,0.968856
240000,0.9764512
242000,0.9772938
244000,0.9750106
246000,0.9691071
248000,0.9747354
250000,0.9785022
252000,0.9733057
254000,0.975351
256000,0.9602537
258000,0.9611731
260000,0.9718423
262000,0.9745312
264000,0.9712101
266000,0.9436423
268000,0.9529262
270000,0.9700406
272000,0.9764462
274000,0.9772711
276000,0.9869912
278000,0.9891735
280000,0.9913008
282000,0.989092
284000,0.9844642
286000,0.9890755
288000,0.9863989
290000,0.991183
292000,0.9877161
294000,0.9884868
296000,0.993809
298000,0.9911484
300000,0.9925217
