steps,click_accuracy
2000,0.01409155
4000,0.03711971
6000,0.1601912
8000,0.4327278
10000,0.6187565
12000,0.7498038
14000,0.690833
16000,0.8418244
18000,0.8172072
20000,0.8545363
22000,0.9192466
24000,0.9245446
26000,0.8720984
28000,0.9208071
30000,0.9266049
32000,0.912416
34000,0.9679652
36000,0.9582619
38000,0.9671971
40000,0.961305
42000,0.9818653
44000,0.9586251
46000,0.9694586
48000,0.9552062
50000,0.9481217
52000,0.91435
54000,0.9075233
56000,0.9366872
58000,0.9107797
60000,0.8785979
62000,0.9275368
64000,0.9403447
66000,0.9525468
68000,0.9713038
70000,0.9904623
72000,0.9925423
74000,0.9904716
76000,0.9904453
78000,0.9865831
80000,0.9951727
82000,0.9972394
84000,0.9917426
86000,0.9758952
88000,0.9659858
90000,0.945232
92000,0.9349201
94000,0.9623078
96000,0.968635
98000,0.9662859
100000,0.9816579
102000,0.9866694
104000,0.9771724
106000,0.9697136
108000,0.9832509
110000,0.991133
112000,0.9924804
114000,0.993852
116000,0.989778
118000,0.977783
120000,0.9890752
122000,0.9925214
124000,0.985946
126000,0.9718802
128000,0.9830407
130000,0.9959077
132000,0.9938097
134000,0.9938519
136000,0.9959095
138000,0.991174
140000,0.9851915
142000,0.9938428
144000,0.9911661
146000,0.9911735
148000,0.9831347
150000,0.9791652
152000,0.9871308
154000,0.980507
156000,0.9931983
158000,0.9965699
160000,0.9952157
162000,0.9951814
164000,0.9931825
166000,0.9966025
168000,0.9904296
170000,0.9951814
172000,0.9938428
174000,0.9931152
176000,0.9972563
178000,0.9979338
180000,0.9965695
182000,0.9877679
184000,0.9952387
186000,0.9958844
188000,0.997273
190000,0.9917855
192000,0.9965956
194000,0.9979252
196000,1
198000,1
200000,0.9993055
202000,0.9993055
204000,0.9993141
206000,0.9959094
208000,0.9979422
210000,1
212000,0.998628
214000,0.9932144
216000,0.989818
218000,0.9871162
220000,0.9898368
222000,0.9918433
224000,0.9883902
226000,0.9883648
228000,0.9917687
230000,0.9986365
232000,0.9979508
234000,0.9986449
236000,1
238000,0.9993225
240000,0.9986449
242000,0.9993142
244000,1
246000,1
248000,1
250000,1
252000,1
254000,1
256000,1
258000,0.9993225
260000,1
262000,0.9993306
264000,1
266000,0.9993142
268000,0.9993055
270000,0.9993225
272000,1
274000,0.9993225
276000,1
278000,1
280000,1
282000,0.9993055
284000,0.9979424
286000,1
288000,0.9986282
290000,1
292000,0.9986023
294000,1
296000,1
298000,1
300000,1
