steps,click_accuracy
2000,0.01566393
4000,0.05207323
6000,0.1648651
8000,0.4432345
10000,0.7211292
12000,0.8426622
14000,0.8911098
16000,0.8756987
18000,0.9242548
20000,0.9344791
22000,0.9441139
24000,0.9228541
26000,0.8601791
28000,0.8669846
30000,0.9218412
32000,0.932886
34000,0.9042261
36000,0.9417174
38000,0.9493442
40000,0.9884692
42000,0.9851663
44000,0.9939645
46000,0.9945793
48000,0.9945208
50000,0.9809572
52000,0.9681603
54000,0.9238118
56000,0.8931609
58000,0.856158
60000,0.8612082
62000,0.9458441
64000,0.9773197
66000,0.9783025
68000,0.9627179
70000,0.9805167
72000,0.9672839
74000,0.9656591
76000,0.9678083
78000,0.9753357
80000,0.9667376
82000,0.9784904
84000,0.9503723
86000,0.9660746
88000,0.9614737
90000,0.9716122
92000,0.9885455
94000,0.9938422
96000,0.9870915
98000,0.9745898
100000,0.9737778
102000,0.9739558
104000,0.9790066
106000,0.9780861
108000,0.9766226
110000,0.9863958
112000,0.9918523
114000,0.9931229
116000,0.9843315
118000,0.9832047
120000,0.9891402
122000,0.9931732
124000,0.9965872
126000,0.9965276
128000,0.9993142
130000,0.9925452
132000,0.9965958
134000,0.9965703
136000,0.9993225
138000,0.9791352
140000,0.9491712
142000,0.9754517
144000,0.980011
146000,0.9903859
148000,0.992616
150000,0.9891394
152000,0.9946022
154000,0.9965698
156000,0.9938676
158000,0.9979507
160000,0.9959346
162000,0.9958925
164000,0.9979674
166000,0.9993142
168000,0.9979424
170000,0.9972649
172000,0.9979424
174000,0.9938433
176000,0.9924549
178000,0.9945875
180000,0.9972647
182000,0.9951724
184000,0.9965844
186000,0.9918439
188000,0.9951811
190000,0.9951985
192000,0.9985933
194000,0.9993225
196000,1
198000,0.9993225
200000,0.9993142
202000,0.998611
204000,0.9993055
206000,0.9979422
208000,0.9979422
210000,0.9993141
212000,0.9993055
214000,0.9972732
216000,0.9965868
218000,0.9972891
220000,0.9986282
222000,0.9965864
224000,0.9993308
226000,0.9951776
228000,0.9931571
230000,0.9972646
232000,0.9952066
234000,0.9973139
236000,0.9871657
238000,0.9837024
240000,0.9952308
242000,0.995256
244000,0.9938337
246000,0.9938431
248000,0.9966369
250000,0.9965703
252000,0.9965703
254000,0.9959009
256000,0.9972731
258000,0.9972649
260000,0.9972649
262000,0.9965447
264000,0.9932156
266000,0.9965703
268000,0.9959266
270000,0.9965947
272000,0.997916
274000,0.9972732
276000,0.9979079
278000,0.9972898
280000,0.9931627
282000,0.9952319
284000,0.9912133
286000,0.9878827
288000,0.991163
290000,0.99176
292000,0.9884975
294000,0.993174
296000,0.9918351
298000,0.9965871
300000,0.9958504
