steps,click_accuracy
2000,0.01527379
4000,0.05268391
6000,0.207812
8000,0.4533542
10000,0.7243574
12000,0.8267906
14000,0.871769
16000,0.7728872
18000,0.8375641
20000,0.8151425
22000,0.7711379
24000,0.8401592
26000,0.9545873
28000,0.9727498
30000,0.9281726
32000,0.9172509
34000,0.9364839
36000,0.9278715
38000,0.9526633
40000,0.9778658
42000,0.9618809
44000,0.9629738
46000,0.9833542
48000,0.9905845
50000,0.973385
52000,0.9791276
54000,0.9659202
56000,0.9819661
58000,0.9884544
60000,0.9918518
62000,0.9972306
64000,0.995918
66000,0.9979673
68000,0.9979673
70000,0.9945289
72000,0.9944951
74000,0.9958836
76000,0.9945695
78000,0.9931894
80000,0.9965782
82000,0.9972564
84000,0.991801
86000,0.9917921
88000,0.9924883
90000,0.9939168
92000,0.9951892
94000,0.9972733
96000,0.9952967
98000,0.9965447
100000,0.9925292
102000,0.9870594
104000,0.9893506
106000,0.9925868
108000,0.9986197
110000,0.9993142
112000,0.9952153
114000,0.9986367
116000,0.9952732
118000,0.9931815
120000,0.9938933
122000,0.9972564
124000,0.9986367
126000,1
128000,0.9986193
130000,0.9993141
132000,0.9986596
134000,0.9993055
136000,0.9993142
138000,0.998628
140000,0.9986365
142000,0.9986449
144000,0.9972649
146000,0.9925209
148000,0.9965957
150000,0.9972647
152000,0.9972308
154000,0.9965789
156000,0.9958929
158000,0.9993055
160000,0.9958844
162000,0.9939018
164000,0.9945124
166000,0.9931313
168000,0.9979587
170000,0.9979168
172000,0.9993055
174000,0.9972392
176000,1
178000,0.9979675
180000,0.9993225
182000,1
184000,0.9972729
186000,0.9993141
188000,0.9972892
190000,0.9986282
192000,1
194000,0.9986109
196000,0.9965445
198000,1
200000,0.9932307
202000,0.9932159
204000,0.9831088
206000,0.995147
208000,0.9904974
210000,0.9832206
212000,0.9858192
214000,0.9918506
216000,0.9932473
218000,0.9945626
220000,0.9938755
222000,0.9918581
224000,0.992522
226000,0.9938852
228000,0.9938346
230000,0.9965613
232000,0.9959003
234000,0.9979507
236000,0.998611
238000,0.997281
240000,0.9979508
242000,0.9951816
244000,0.9959509
246000,0.9979827
248000,0.9946024
250000,0.9945129
252000,0.995909
254000,0.9952233
256000,0.9959497
258000,0.994571
260000,0.9986282
262000,0.9966609
264000,0.9938514
266000,0.9966205
268000,0.9992968
270000,1
272000,1
274000,0.9966035
276000,0.9979507
278000,0.9993055
280000,0.9979247
282000,0.9953014
284000,0.9931657
286000,0.9986282
288000,0.9965706
290000,0.997967
292000,0.9979504
294000,0.9979508
296000,0.9979422
298000,0.9979337
300000,0.9986108
