steps,click_accuracy
2000,0.01333523
4000,0.03509529
6000,0.1550593
8000,0.4011074
10000,0.5803771
12000,0.7999775
14000,0.9286023
16000,0.9513503
18000,0.9535838
20000,0.9122939
22000,0.9091554
24000,0.9006623
26000,0.897712
28000,0.9376705
30000,0.9736983
32000,0.9925387
34000,0.9945611
36000,0.9932236
38000,0.9924377
40000,0.9918191
42000,0.9878819
44000,0.9830627
46000,0.9872458
48000,0.9844264
50000,0.9924437
52000,0.9979913
54000,0.9951977
56000,0.9945285
58000,0.9958844
60000,0.9986019
62000,1
64000,0.9959086
66000,0.9884061
68000,0.9858048
70000,0.9608561
72000,0.9542768
74000,0.9595923
76000,0.9877668
78000,0.9845683
80000,0.9897947
82000,0.9958751
84000,0.984507
86000,0.9851331
88000,0.9798686
90000,0.9792137
92000,0.9711404
94000,0.9649187
96000,0.9701229
98000,0.9606826
100000,0.9623578
102000,0.9806006
104000,0.9576628
106000,0.9752321
108000,0.9664399
110000,0.9798651
112000,0.9738851
114000,0.9706265
116000,0.9673097
118000,0.9418358
120000,0.9716429
122000,0.9824052
124000,0.9863682
126000,0.9794732
128000,0.9865281
130000,0.9952055
132000,0.9959176
134000,0.9951985
136000,0.9945699
138000,0.995198
140000,0.9924462
142000,0.9885299
144000,0.9870441
146000,0.9939098
148000,0.9938931
150000,0.9951985
152000,0.9972563
154000,0.9986197
156000,0.9965621
158000,0.9951817
160000,0.9898198
162000,0.989033
164000,0.9959504
166000,0.9972895
168000,0.9938768
170000,0.9771494
172000,0.9839788
174000,0.9750836
176000,0.9777369
178000,0.9750661
180000,0.9859134
182000,0.9717442
184000,0.9642497
186000,0.9753855
188000,0.9898506
190000,0.9863408
192000,0.9859149
194000,0.9844148
196000,0.989736
198000,0.9798791
200000,0.9751629
202000,0.9884389
204000,0.9912412
206000,0.9918758
208000,0.9979417
210000,0.9965619
212000,0.9986449
214000,1
216000,0.9965785
218000,0.9979422
220000,0.9958756
222000,0.9979338
224000,0.9986449
226000,0.9979252
228000,0.9972814
230000,0.9993055
232000,0.9939714
234000,0.9972473
236000,0.9993225
238000,0.9965703
240000,0.9946194
242000,0.9979339
244000,0.9966041
246000,0.9993142
248000,0.9972475
250000,0.9938676
252000,0.9965937
254000,0.9965786
256000,0.9965873
258000,0.9966113
260000,0.9945447
262000,0.997273
264000,0.9979838
266000,0.9945117
268000,0.9979165
270000,0.9952399
272000,0.9952312
274000,0.9924969
276000,0.9924973
278000,0.9959427
280000,0.9938595
282000,0.9972898
284000,0.9986449
286000,0.991802
288000,0.9925299
290000,0.9905984
292000,0.9904138
294000,0.9864359
296000,0.9926183
298000,0.9857201
300000,0.9904388
