steps,click_accuracy
2000,0.04259136
4000,0.05987732
6000,0.1239297
8000,0.2296194
10000,0.4753126
12000,0.558982
14000,0.6515534
16000,0.7866696
18000,0.7941234
20000,0.8650558
22000,0.8626731
24000,0.8159722
26000,0.8568992
28000,0.8470435
30000,0.8564341
32000,0.9100988
34000,0.9192123
36000,0.9355381
38000,0.945227
40000,0.9165099
42000,0.9472778
44000,0.9570704
46000,0.9718795
48000,0.9926354
50000,0.9764867
52000,0.9893845
54000,0.991795
56000,0.9929674
58000,0.9970282
60000,0.9986441
62000,0.9978279
64000,0.9972751
66000,0.9979572
68000,0.9993225
70000,0.9976121
72000,0.9971871
74000,0.9986184
76000,0.9970834
78000,0.9943107
80000,0.9977536
82000,0.9944613
84000,0.9972104
86000,0.9963087
88000,0.9951802
90000,0.9882991
92000,0.9839017
94000,0.9905232
96000,0.9880126
98000,0.9911187
100000,0.9908923
102000,0.9932657
104000,0.9950644
106000,0.9944864
108000,0.9970064
110000,0.9929368
112000,0.9900416
114000,0.9863295
116000,0.9964477
118000,0.9942454
120000,0.993049
122000,0.9979198
124000,0.9917182
126000,0.990183
128000,0.9949944
130000,0.9929688
132000,0.9941761
134000,0.9957526
136000,0.9909489
138000,0.9958434
140000,0.9925469
142000,0.9933514
144000,0.9966725
146000,0.9958161
148000,0.996599
150000,0.9930451
152000,0.9973525
154000,0.9973043
156000,0.9954454
158000,0.9903751
160000,0.9955245
162000,0.9860052
164000,0.9935527
166000,0.9939051
168000,0.9929408
170000,0.994654
172000,0.9952383
174000,0.9948602
176000,0.9971459
178000,0.9971969
180000,0.995101
182000,0.9932484
184000,0.9940638
186000,0.9950274
188000,0.9927695
190000,0.9947337
192000,0.9947087
194000,0.9932163
196000,0.9939549
198000,0.9944837
200000,0.9948574
202000,0.994656
204000,0.9911512
206000,0.9957461
208000,0.9889343
210000,0.9885919
212000,0.9964871
214000,0.9921038
216000,0.9907104
218000,0.9932969
220000,0.9880084
222000,0.9943064
224000,0.9952151
226000,0.9977706
228000,0.9921157
230000,0.9942445
232000,0.9920142
234000,0.9952991
236000,0.9882386
238000,0.9933569
240000,0.9940101
242000,0.9966455
244000,0.9924518
246000,0.9934763
248000,0.9935846
250000,0.9925355
252000,0.9931654
254000,0.9966443
256000,0.9972602
258000,0.9933838
260000,0.9911721
262000,0.9918626
264000,0.9944032
266000,0.9925578
268000,0.9973431
270000,0.9953948
272000,0.9943221
274000,0.990914
276000,0.9911433
278000,0.9963097
280000,0.9961822
282000,0.9965229
284000,0.9911427
286000,0.9972274
288000,0.9966114
290000,0.9961531
292000,0.9958153
294000,0.9942096
296000,0.9979395
298000,0.9915363
300000,0.9967416
