steps,click_accuracy
2000,0.03733077
4000,0.06419075
6000,0.1293738
8000,0.3248187
10000,0.592576
12000,0.7805929
14000,0.7970986
16000,0.8773353
18000,0.9281905
20000,0.8482013
22000,0.8831857
24000,0.9628704
26000,0.9527626
28000,0.9550499
30000,0.9717405
32000,0.9876332
34000,0.9854607
36000,0.9908655
38000,0.9809085
40000,0.9840787
42000,0.9748283
44000,0.9796882
46000,0.9937067
48000,0.977602
50000,0.9919769
52000,0.9713017
54000,0.9865296
56000,0.9906709
58000,0.992106
60000,0.9871517
62000,0.9894332
64000,0.9940156
66000,0.9897628
68000,0.9925488
70000,0.993616
72000,0.9932578
74000,0.9849036
76000,0.9932202
78000,0.996844
80000,0.997082
82000,0.9928833
84000,0.9963002
86000,0.9938022
88000,0.9962838
90000,0.9920514
92000,0.9958421
94000,0.995018
96000,0.9926923
98000,0.9847304
100000,0.9908867
102000,0.9913509
104000,0.990313
106000,0.9958012
108000,0.9902511
110000,0.9926439
112000,0.9848781
114000,0.9768162
116000,0.9921815
118000,0.998022
120000,0.9950433
122000,0.9888303
124000,0.9978311
126000,0.9943019
128000,0.9937703
130000,0.9850199
132000,0.9860861
134000,0.996482
136000,0.9941489
138000,0.9964427
140000,0.9954178
142000,0.9987515
144000,0.9964354
146000,0.9893786
148000,0.9884604
150000,0.9888988
152000,0.9964626
154000,0.9949023
156000,0.9973899
158000,0.979803
160000,0.990566
162000,0.9960043
164000,0.9930618
166000,0.9957282
168000,0.9979958
170000,0.9963014
172000,0.996682
174000,0.9972985
176000,0.9917823
178000,0.9972827
180000,0.9947146
182000,0.9917461
184000,0.9932803
186000,0.9950222
188000,0.9943672
190000,0.9931976
192000,0.9960804
194000,0.9972224
196000,0.9963813
198000,0.993866
200000,0.9866889
202000,0.9942576
204000,0.9946253
206000,0.9941021
208000,0.9929873
210000,0.9980079
212000,0.9947647
214000,0.9955835
216000,0.9981067
218000,0.9970012
220000,0.9978846
222000,0.9938719
224000,0.9972671
226000,0.9946079
228000,0.9966831
230000,0.9961623
232000,0.9975198
234000,0.9942403
236000,0.9972226
238000,0.9964365
240000,0.9970788
242000,0.9922431
244000,0.990875
246000,0.9922876
248000,0.997865
250000,0.9960551
252000,0.9936858
254000,0.9923033
256000,0.9944283
258000,0.9978632
260000,0.9931766
262000,0.9867273
264000,0.9937172
266000,0.9952291
268000,0.9950643
270000,0.997504
272000,0.9959928
274000,0.9935883
276000,0.9973723
278000,0.9964006
280000,0.995737
282000,0.9947997
284000,0.996535
286000,0.9950244
288000,0.9935751
290000,0.9923469
292000,0.9966367
294000,0.994803
296000,0.9958081
298000,0.9945061
300000,0.9961144
