steps,click_accuracy
2000,0.01328129
4000,0.02625245
6000,0.03449338
8000,0.03684504
10000,0.0514264
12000,0.1336493
14000,0.2248158
16000,0.3923067
18000,0.5056736
20000,0.592523
22000,0.6488121
24000,0.7775756
26000,0.7958158
28000,0.8243105
30000,0.8421221
32000,0.8852504
34000,0.8233213
36000,0.8731527
38000,0.893455
40000,0.91697
42000,0.9067124
44000,0.9373838
46000,0.8991268
48000,0.9401831
50000,0.936743
52000,0.9467878
54000,0.9341559
56000,0.9693404
58000,0.9878139
60000,0.9799494
62000,0.9765571
64000,0.9817122
66000,0.9763641
68000,0.9772924
70000,0.9622701
72000,0.9660373
74000,0.9482188
76000,0.9420648
78000,0.9461977
80000,0.9061906
82000,0.9351932
84000,0.957916
86000,0.9234672
88000,0.9336984
90000,0.9709576
92000,0.9700591
94000,0.9726667
96000,0.9671756
98000,0.9591939
100000,0.9335971
102000,0.9357688
104000,0.9544913
106000,0.9589646
108000,0.95097
110000,0.915237
112000,0.9162486
114000,0.9070857
116000,0.9147666
118000,0.9366519
120000,0.9474983
122000,0.9733279
124000,0.965574
126000,0.9726523
128000,0.9731899
130000,0.9439558
132000,0.9679806
134000,0.9304574
136000,0.9315825
138000,0.957868
140000,0.9666842
142000,0.9633464
144000,0.9660797
146000,0.977099
148000,0.9884121
150000,0.9938583
152000,0.9938432
154000,0.9925547
156000,0.9898427
158000,0.9925604
160000,0.9891417
162000,0.9979588
164000,0.998611
166000,0.9952562
168000,0.9972563
170000,0.9979506
172000,0.9979508
174000,1
176000,0.9945865
178000,0.998628
180000,0.997281
182000,0.9932237
184000,0.9959011
186000,0.997256
188000,0.9945118
190000,0.9979422
192000,0.9952145
194000,0.994571
196000,0.9952066
198000,0.9986283
200000,0.9972479
202000,0.9959346
204000,0.9972816
206000,0.9979587
208000,0.9972979
210000,0.9972646
212000,0.9979589
214000,1
216000,0.9986532
218000,1
220000,0.9967301
222000,0.9986112
224000,0.9945033
226000,0.9979587
228000,0.9952146
230000,0.9972467
232000,1
234000,0.9979424
236000,1
238000,0.9965955
240000,0.9993225
242000,0.9959593
244000,0.9993055
246000,0.996562
248000,1
250000,0.9972473
252000,0.9993055
254000,0.9993055
256000,0.9959099
258000,0.9959511
260000,0.9965532
262000,0.9965955
264000,0.9986367
266000,1
268000,0.9979504
270000,0.9986613
272000,0.9972475
274000,0.9993055
276000,0.9993225
278000,0.9979338
280000,0.9972477
282000,0.9986197
284000,0.9972732
286000,0.998628
288000,0.9993225
290000,0.9979422
292000,0.9979504
294000,0.9993055
296000,0.9966117
298000,0.9993141
300000,0.9986197
