steps,click_accuracy
2000,0.0126297
4000,0.02187117
6000,0.02947453
8000,0.035632
10000,0.04168058
12000,0.06054222
14000,0.1890882
16000,0.4869149
18000,0.6910428
20000,0.8124494
22000,0.8436894
24000,0.8635256
26000,0.9011529
28000,0.9692795
30000,0.9619041
32000,0.9681778
34000,0.9244089
36000,0.9451138
38000,0.9290383
40000,0.9571276
42000,0.9782798
44000,0.9712008
46000,0.9740519
48000,0.968711
50000,0.9753354
52000,0.9553711
54000,0.9714313
56000,0.9657736
58000,0.9788206
60000,0.9884957
62000,0.9911655
64000,0.9838091
66000,0.9792599
68000,0.9859077
70000,0.9592277
72000,0.9597228
74000,0.9720538
76000,0.9793489
78000,0.9702993
80000,0.942607
82000,0.9350784
84000,0.9620494
86000,0.9758829
88000,0.9692023
90000,0.9798558
92000,0.9738405
94000,0.9884624
96000,0.9748186
98000,0.9924616
100000,0.990463
102000,0.986432
104000,0.9883714
106000,0.9858243
108000,0.992471
110000,0.9972554
112000,0.9959338
114000,0.9980079
116000,0.9986197
118000,0.9993308
120000,0.9945039
122000,0.9979422
124000,0.9986613
126000,0.9979669
128000,0.9993225
130000,0.9993142
132000,0.9986362
134000,1
136000,0.9979673
138000,0.9993055
140000,1
142000,0.9986449
144000,0.9986197
146000,0.9993055
148000,0.9986197
150000,0.9979252
152000,0.995164
154000,0.9878825
156000,0.9925454
158000,0.9884635
160000,0.9938259
162000,1
164000,0.9945127
166000,0.9993142
168000,0.9979506
170000,0.9986283
172000,0.9979913
174000,0.9979503
176000,0.9958672
178000,0.9959346
180000,0.9979337
182000,0.9986613
184000,0.9952393
186000,0.9979588
188000,0.9891672
190000,0.9892829
192000,0.9738173
194000,0.9606023
196000,0.9604759
198000,0.9627942
200000,0.954873
202000,0.9666936
204000,0.9800002
206000,0.9752335
208000,0.978489
210000,0.9723233
212000,0.9830815
214000,0.9891413
216000,0.9905371
218000,0.9911489
220000,0.989818
222000,0.995876
224000,0.9951814
226000,0.9966038
228000,1
230000,0.9979327
232000,0.9986362
234000,0.9993141
236000,1
238000,0.9993055
240000,0.9979827
242000,0.9979168
244000,0.9993055
246000,1
248000,0.9986613
250000,0.9986283
252000,1
254000,1
256000,0.9992967
258000,0.9986023
260000,0.9986367
262000,0.9979336
264000,0.9986274
266000,0.9972812
268000,0.9993141
270000,1
272000,1
274000,1
276000,1
278000,0.9993142
280000,1
282000,0.9979423
284000,0.9986367
286000,0.9993225
288000,0.9993225
290000,0.9993055
292000,0.9965703
294000,1
296000,0.9972382
298000,0.9972479
300000,0.9986362
