steps,click_accuracy
2000,0.01177106
4000,0.0216715
6000,0.02945171
8000,0.05977803
10000,0.212506
12000,0.4313009
14000,0.573692
16000,0.5953858
18000,0.6259016
20000,0.740119
22000,0.8209741
24000,0.859893
26000,0.860337
28000,0.856113
30000,0.9185694
32000,0.9517
34000,0.9676564
36000,0.969734
38000,0.9595304
40000,0.9419043
42000,0.9298326
44000,0.8784878
46000,0.8653104
48000,0.8572525
50000,0.8515322
52000,0.9545355
54000,0.908127
56000,0.8848245
58000,0.9577693
60000,0.979014
62000,0.9732721
64000,0.9337026
66000,0.9574822
68000,0.9738214
70000,0.9766083
72000,0.9780934
74000,0.9885296
76000,0.9793652
78000,0.9755313
80000,0.9823048
82000,0.9905468
84000,0.9878734
86000,0.9637161
88000,0.9702534
90000,0.9634991
92000,0.9306081
94000,0.9600122
96000,0.9636522
98000,0.9408671
100000,0.9638529
102000,0.9687458
104000,0.9756992
106000,0.9945371
108000,0.991141
110000,0.9799668
112000,0.9804554
114000,0.9752228
116000,0.9931986
118000,0.9931909
120000,0.983173
122000,0.9786975
124000,0.9830663
126000,0.9747117
128000,0.9766977
130000,0.9681574
132000,0.9924627
134000,0.9830897
136000,0.9759995
138000,0.9804109
140000,0.9464083
142000,0.9256459
144000,0.9333804
146000,0.9400275
148000,0.9758561
150000,0.9666169
152000,0.9598227
154000,0.9671815
156000,0.9584438
158000,0.9762016
160000,0.9801066
162000,0.9740231
164000,0.9629789
166000,0.9298934
168000,0.9421699
170000,0.9154029
172000,0.9090121
174000,0.9174277
176000,0.9352846
178000,0.8726432
180000,0.9012128
182000,0.9361383
184000,0.9706938
186000,0.9714562
188000,0.9723986
190000,0.9663589
192000,0.9726786
194000,0.9579268
196000,0.9363692
198000,0.9280574
200000,0.9060163
202000,0.9372692
204000,0.9649208
206000,0.9771942
208000,0.9791457
210000,0.9890916
212000,0.9925461
214000,0.9944693
216000,0.9890973
218000,0.9952568
220000,0.9918271
222000,0.9972566
224000,0.9885142
226000,0.9925034
228000,0.9924713
230000,0.9932959
232000,0.9931481
234000,0.9911487
236000,0.9952237
238000,0.9986367
240000,0.9924968
242000,0.9898511
244000,0.9845195
246000,0.9791956
248000,0.9718808
250000,0.9468921
252000,0.9647104
254000,0.9614903
256000,0.9638909
258000,0.9811246
260000,0.9625825
262000,0.9567165
264000,0.9819085
266000,0.9662614
268000,0.9578285
270000,0.9604841
272000,0.9596636
274000,0.9787822
276000,0.9851155
278000,0.9723949
280000,0.9751016
282000,0.9885284
284000,0.9837282
286000,0.9897589
288000,0.9890736
290000,0.9945874
292000,0.9931976
294000,0.9924966
296000,0.9945457
298000,0.9932567
300000,0.994554
