steps,click_accuracy
2000,0.01241227
4000,0.02481894
6000,0.03341984
8000,0.03744924
10000,0.04964812
12000,0.06905859
14000,0.09994715
16000,0.2424946
18000,0.4783378
20000,0.5702232
22000,0.8113143
24000,0.8417643
26000,0.9158865
28000,0.95418
30000,0.9597029
32000,0.9251341
34000,0.9785197
36000,0.9787499
38000,0.9760564
40000,0.991784
42000,0.9781011
44000,0.9876998
46000,0.9748609
48000,0.984657
50000,0.9659427
52000,0.9443029
54000,0.9693309
56000,0.9779208
58000,0.9811082
60000,0.9669
62000,0.963352
64000,0.9699982
66000,0.9575918
68000,0.9413
70000,0.9767072
72000,0.972841
74000,0.9442824
76000,0.9476234
78000,0.9624693
80000,0.9701796
82000,0.9626455
84000,0.9661486
86000,0.9680488
88000,0.9685137
90000,0.9375542
92000,0.968038
94000,0.9765103
96000,0.9607878
98000,0.9429759
100000,0.9564118
102000,0.9600791
104000,0.9429427
106000,0.923442
108000,0.9253442
110000,0.9644017
112000,0.954986
114000,0.9706051
116000,0.9552079
118000,0.9344733
120000,0.9533091
122000,0.9627988
124000,0.964976
126000,0.9668691
128000,0.9559218
130000,0.9531652
132000,0.9651687
134000,0.9454811
136000,0.946408
138000,0.9218612
140000,0.8975864
142000,0.9156955
144000,0.8935274
146000,0.9490222
148000,0.9557765
150000,0.9496642
152000,0.9636745
154000,0.9524153
156000,0.9443913
158000,0.940565
160000,0.9429467
162000,0.9460633
164000,0.9477903
166000,0.9764293
168000,0.9646278
170000,0.947143
172000,0.9039943
174000,0.9374006
176000,0.9565346
178000,0.9712784
180000,0.9752784
182000,0.9823151
184000,0.9741516
186000,0.9729698
188000,0.9603837
190000,0.9778081
192000,0.9771065
194000,0.9669578
196000,0.9825099
198000,0.9858495
200000,0.997264
202000,0.9958923
204000,0.9931987
206000,0.9925532
208000,0.9905384
210000,0.9911315
212000,0.9972216
214000,0.9918344
216000,0.9938684
218000,0.9885114
220000,0.9917683
222000,0.9858001
224000,0.9831573
226000,0.981127
228000,0.9857742
230000,0.9866383
232000,0.9932075
234000,0.9838572
236000,0.9616161
238000,0.9785975
240000,0.9910657
242000,0.9887291
244000,0.995926
246000,0.9891082
248000,0.9871072
250000,0.9918661
252000,0.9859641
254000,0.9872909
256000,0.9838217
258000,0.9752314
260000,0.9891981
262000,0.9831492
264000,0.9694453
266000,0.9771323
268000,0.9865202
270000,0.9774194
272000,0.9891141
274000,0.9778355
276000,0.9931574
278000,0.9898527
280000,0.9892623
282000,0.9931477
284000,0.9938085
286000,0.9958839
288000,0.9958844
290000,0.9959182
292000,0.997281
294000,0.993885
296000,0.9993142
298000,0.9986281
300000,1
