steps,click_accuracy
2000,0.01189592
4000,0.02913
6000,0.03689069
8000,0.07013375
10000,0.1423916
12000,0.242272
14000,0.4235029
16000,0.5542526
18000,0.6855636
20000,0.8023731
22000,0.876113
24000,0.8843278
26000,0.9518594
28000,0.9223095
30000,0.9280022
32000,0.9387689
34000,0.9469699
36000,0.9776344
38000,0.970821
40000,0.9781863
42000,0.983651
44000,0.9793866
46000,0.9856938
48000,0.9918181
50000,0.9819615
52000,0.9885352
54000,0.997239
56000,0.9966199
58000,0.9944853
60000,0.9986197
62000,0.9966037
64000,0.9979339
66000,0.9979591
68000,0.9925213
70000,0.9939586
72000,0.9871814
74000,0.9892797
76000,0.9979249
78000,0.9972303
80000,0.9966041
82000,0.9965098
84000,0.9979338
86000,0.9965865
88000,0.9951721
90000,0.9890144
92000,0.9904541
94000,0.9837533
96000,0.9831315
98000,0.980022
100000,0.9818535
102000,0.9536385
104000,0.9732965
106000,0.9727042
108000,0.9694393
110000,0.9771407
112000,0.9918518
114000,0.9792106
116000,0.9718874
118000,0.9931564
120000,0.9905941
122000,0.9844428
124000,0.9857534
126000,0.9905852
128000,0.9790178
130000,0.9892136
132000,0.9740067
134000,0.9726725
136000,0.9735968
138000,0.9663905
140000,0.9607561
142000,0.9694214
144000,0.9791986
146000,0.9871238
148000,0.9939409
150000,0.9965776
152000,0.9972732
154000,0.9972308
156000,0.9931662
158000,0.9952223
160000,0.982769
162000,0.989032
164000,0.9900014
166000,0.993793
168000,0.9931495
170000,0.994529
172000,0.9945465
174000,0.9898604
176000,0.990388
178000,0.9884232
180000,0.9890885
182000,0.9831227
184000,0.9885416
186000,0.990421
188000,0.9878521
190000,0.987762
192000,0.986539
194000,0.985737
196000,0.9750082
198000,0.9831329
200000,0.9788396
202000,0.9796134
204000,0.9845111
206000,0.973203
208000,0.96276
210000,0.973156
212000,0.9734914
214000,0.9717985
216000,0.9685462
218000,0.9752671
220000,0.9791381
222000,0.9863825
224000,0.9838513
226000,0.9818828
228000,0.9753697
230000,0.9734098
232000,0.985182
234000,0.996545
236000,0.9911501
238000,0.9932406
240000,0.9924207
242000,0.9932287
244000,0.9972305
246000,0.9946867
248000,0.996124
250000,0.9945297
252000,0.9871995
254000,0.9871222
256000,0.9931405
258000,0.9858269
260000,0.9931977
262000,0.9965615
264000,0.9871247
266000,0.9798967
268000,0.9838615
270000,0.9850588
272000,0.9885041
274000,0.9891167
276000,0.9898107
278000,0.987156
280000,0.9871002
282000,0.978396
284000,0.9972732
286000,0.9952068
288000,0.9931236
290000,0.9939592
292000,0.9986281
294000,0.9959422
296000,0.9946199
298000,0.9951816
300000,0.9945447
