steps,click_accuracy
2000,0.01077672
4000,0.02173053
6000,0.03075935
8000,0.03563454
10000,0.06257338
12000,0.1792742
14000,0.3149854
16000,0.4261323
18000,0.6621282
20000,0.7974521
22000,0.8511474
24000,0.8428834
26000,0.7797101
28000,0.7866837
30000,0.8543937
32000,0.8827949
34000,0.9506302
36000,0.9842216
38000,0.9918502
40000,0.9654502
42000,0.9878265
44000,0.9857442
46000,0.9939098
48000,0.9945869
50000,0.9953777
52000,0.9945357
54000,0.9931298
56000,0.9892717
58000,0.9705215
60000,0.9468248
62000,0.9642639
64000,0.956843
66000,0.9676282
68000,0.981898
70000,0.9695518
72000,0.9703696
74000,0.9658721
76000,0.9605859
78000,0.961302
80000,0.9136395
82000,0.9101575
84000,0.9496806
86000,0.9649752
88000,0.9461073
90000,0.9752915
92000,0.9805412
94000,0.9624097
96000,0.9548724
98000,0.9937752
100000,0.995224
102000,0.9972303
104000,0.9939318
106000,0.9965785
108000,0.9918838
110000,0.9817543
112000,0.966597
114000,0.9932397
116000,0.9505581
118000,0.9684978
120000,0.9738325
122000,0.9884855
124000,0.9951727
126000,0.9972477
128000,0.9986197
130000,0.9979589
132000,1
134000,0.9993055
136000,1
138000,0.9993141
140000,1
142000,0.9986367
144000,0.9979338
146000,0.9993142
148000,0.9986367
150000,0.9986442
152000,0.9972642
154000,0.9972649
156000,0.9959097
158000,0.9965619
160000,1
162000,0.9992968
164000,0.9986102
166000,0.9993055
168000,0.9966041
170000,0.9979424
172000,0.9986112
174000,0.9986449
176000,0.9992968
178000,0.9986023
180000,1
182000,0.9898747
184000,0.9918262
186000,0.9932735
188000,0.9959424
190000,0.9979252
192000,0.9965701
194000,1
196000,0.9986447
198000,0.9965789
200000,0.9965951
202000,0.9972566
204000,0.9993308
206000,0.9939384
208000,0.9945544
210000,0.9931721
212000,0.9945206
214000,0.9938512
216000,0.9932649
218000,0.9945359
220000,0.9972394
222000,0.9959425
224000,0.9959507
226000,0.9925466
228000,0.9938264
230000,0.9924962
232000,0.9925716
234000,0.9965873
236000,0.9918272
238000,0.9944951
240000,0.9878004
242000,0.9924793
244000,0.9958929
246000,0.9972392
248000,0.9965619
250000,0.9972564
252000,0.9965621
254000,0.9898427
256000,0.9918108
258000,0.993156
260000,0.9972479
262000,0.9945954
264000,0.9905288
266000,0.9925468
268000,0.9918357
270000,0.9824517
272000,0.9838173
274000,0.9837295
276000,0.9811239
278000,0.9859338
280000,0.9878499
282000,0.989239
284000,0.9904795
286000,0.9925285
288000,0.9871579
290000,0.9911673
292000,0.9858926
294000,0.9938254
296000,0.9904631
298000,0.9912212
300000,0.985196
