steps,click_accuracy
2000,0.01015212
4000,0.01789805
6000,0.02806219
8000,0.0547697
10000,0.1385586
12000,0.2759916
14000,0.4921537
16000,0.726362
18000,0.7709143
20000,0.8162478
22000,0.9083933
24000,0.9552422
26000,0.973505
28000,0.9897744
30000,0.9925101
32000,0.9856775
34000,0.9953046
36000,0.9911876
38000,0.9906184
40000,0.9945529
42000,0.9906325
44000,0.9904799
46000,0.9904963
48000,0.9898522
50000,0.9965866
52000,0.9979673
54000,0.9972882
56000,0.9952066
58000,0.9918435
60000,0.9945619
62000,0.9885604
64000,0.9965534
66000,0.9899039
68000,0.9845116
70000,0.9939092
72000,0.9959015
74000,0.9958757
76000,0.992436
78000,0.9945548
80000,0.9951814
82000,0.9858415
84000,0.9731395
86000,0.9691835
88000,0.9443291
90000,0.9619753
92000,0.9620397
94000,0.9693586
96000,0.9747617
98000,0.9832047
100000,0.989148
102000,0.9879288
104000,0.9890785
106000,0.9938517
108000,0.9899794
110000,0.9911494
112000,0.9877517
114000,0.9939001
116000,0.993885
118000,0.9938672
120000,0.9838352
122000,0.9796226
124000,0.9565318
126000,0.976537
128000,0.9722673
130000,0.9725364
132000,0.9898848
134000,0.9811947
136000,0.975812
138000,0.9824011
140000,0.9687733
142000,0.9794528
144000,0.9890813
146000,0.9831069
148000,0.9851069
150000,0.9619844
152000,0.9792719
154000,0.9918853
156000,0.9798161
158000,0.9859354
160000,0.9884145
162000,0.9979338
164000,0.9945208
166000,0.9986197
168000,0.9925288
170000,0.9862841
172000,0.985316
174000,0.9816297
176000,0.989073
178000,0.9912947
180000,0.9883775
182000,0.9844077
184000,0.9824402
186000,0.9858015
188000,0.9723177
190000,0.9805369
192000,0.9575738
194000,0.9676526
196000,0.9563826
198000,0.9633976
200000,0.9429335
202000,0.9666507
204000,0.9765559
206000,0.9838344
208000,0.9823549
210000,0.9857827
212000,0.9871257
214000,0.9845285
216000,0.9890631
218000,0.9852231
220000,0.9817606
222000,0.976629
224000,0.9532296
226000,0.9686385
228000,0.974556
230000,0.9805959
232000,0.9851849
234000,0.9759376
236000,0.9800851
238000,0.9904198
240000,0.9851323
242000,0.9878278
244000,0.9918585
246000,0.9952399
248000,0.9951553
250000,0.9891837
252000,0.9931906
254000,0.9906254
256000,0.9745746
258000,0.9931914
260000,0.9905137
262000,0.9897616
264000,0.9931571
266000,0.99386
268000,0.9897443
270000,0.9946506
272000,0.9958763
274000,0.9979424
276000,0.9986023
278000,0.99729
280000,0.9993142
282000,1
284000,0.9958929
286000,0.9972646
288000,0.9966202
290000,0.9986367
292000,0.9986197
294000,0.9993142
296000,0.9958929
298000,0.9972132
300000,0.995909
